# Generated by QuTiP: 2000x2 real matrix in decimal format [',' separated values].
0.6703351676,0.3505257644
0.6803401701,0.3514598448
0.6903451726,0.3582251087
0.7003501751,0.3714595911
0.7103551776,0.3914752404
0.7203601801,0.4181957639
0.7303651826,0.4510948872
0.7403701851,0.4891420216
0.7503751876,0.5307669440
0.7603801901,0.5738602094
0.7703851926,0.6158269653
0.7803901951,0.6537095648
0.7903951976,0.6843853600
0.8004002001,0.7048316483
0.8104052026,0.7124320167
0.8204102051,0.7052818929
0.8304152076,0.6824416208
0.8404202101,0.6440875378
0.8504252126,0.5915270122
0.8604302151,0.5270692617
0.8704352176,0.4537730514
0.8804402201,0.3751165810
0.8904452226,0.2946472325
0.9004502251,0.2156667784
0.9104552276,0.1409933574
0.9204602301,0.0728205895
0.9304652326,0.0126729084
0.9404702351,-0.0385602742
0.9504752376,-0.0805378860
0.9604802401,-0.1133562442
0.9704852426,-0.1374375313
0.9804902451,-0.1534342827
0.9904952476,-0.1621581370
1.0005002501,-0.1645336578
1.0105052526,-0.1615726752
1.0205102551,-0.1543617613
1.0305152576,-0.1440548076
1.0405202601,-0.1318640176
1.0505252626,-0.1190452082
1.0605302651,-0.1068761736
1.0705352676,-0.0966281051
1.0805402701,-0.0895353193
1.0905452726,-0.0867625830
1.1005502751,-0.0893723014
1.1105552776,-0.0982901939
1.1205602801,-0.1142660165
1.1305652826,-0.1378250206
1.1405702851,-0.1692066308
1.1505752876,-0.2082907171
1.1605802901,-0.2545154096
1.1705852926,-0.3068005255
1.1805902951,-0.3634941757
1.1905952976,-0.4223662175
1.2006003002,-0.4806705014
1.2106053027,-0.5352899771
1.2206103052,-0.5829639549
1.2306153077,-0.6205779271
1.2406203102,-0.6454784547
1.2506253127,-0.6557643503
1.2606303152,-0.6505049580
1.2706353177,-0.6298475977
1.2806403202,-0.5949961444
1.2906453227,-0.5480662019
1.3006503252,-0.4918435943
1.3106553277,-0.4294875777
1.3206603302,-0.3642256349
1.3306653327,-0.2990826362
1.3406703352,-0.2366753955
1.3506753377,-0.1790874221
1.3606803402,-0.1278224071
1.3706853427,-0.0838222470
1.3806903452,-0.0475283600
1.3906953477,-0.0189642114
1.4007003502,0.0021796055
1.4107053527,0.0164695169
1.4207103552,0.0246690455
1.4307153577,0.0276931483
1.4407203602,0.0265743841
1.4507253627,0.0224353787
1.4607303652,0.0164631051
1.4707353677,0.0098821627
1.4807403702,0.0039262665
1.4907453727,-0.0001919942
1.5007503752,-0.0013093806
1.5107553777,0.0016601824
1.5207603802,0.0096990712
1.5307653827,0.0236578761
1.5407703852,0.0442216257
1.5507753877,0.0718657774
1.5607803902,0.1067988859
1.5707853927,0.1488923811
1.5807903952,0.1976030811
1.5907953977,0.2519009611
1.6008004002,0.3102198766
1.6108054027,0.3704525476
1.6208104052,0.4300094238
1.6308154077,0.4859535813
1.6408204102,0.5352107248
1.6508254127,0.5748370056
1.6608304152,0.6023115736
1.6708354177,0.6158108752
1.6808404202,0.6144189066
1.6908454227,0.5982373344
1.7008504252,0.5683743516
1.7108554277,0.5268142088
1.7208604302,0.4761900878
1.7308654327,0.4194995935
1.7408704352,0.3598094188
1.7508754377,0.2999926157
1.7608804402,0.2425299737
1.7708854427,0.1893902055
1.7808904452,0.1419869737
1.7908954477,0.1011981467
1.8009004502,0.0674260828
1.8109054527,0.0406775122
1.8209104552,0.0206454168
1.8309154577,0.0067815520
1.8409204602,-0.0016453125
1.8509254627,-0.0055052185
1.8609304652,-0.0057736254
1.8709354677,-0.0035043320
1.8809404702,0.0001951932
1.8909454727,0.0041884352
1.9009504752,0.0073349719
1.9109554777,0.0085165886
1.9209604802,0.0066611094
1.9309654827,0.0007661006
1.9409704852,-0.0100772488
1.9509754877,-0.0266568597
1.9609804902,-0.0496047189
1.9709854927,-0.0793497070
1.9809904952,-0.1160556322
1.9909954977,-0.1595459465
2.0010005003,-0.2092218805
2.0110055028,-0.2639874862
2.0210105053,-0.3222010304
2.0310155078,-0.3816749669
2.0410205103,-0.4397448594
2.0510255128,-0.4934191099
2.0610305153,-0.5396068041
2.0710355178,-0.5754029080
2.0810405203,-0.5983930560
2.0910455228,-0.6069296313
2.1010505253,-0.6003307390
2.1110555278,-0.5789653042
2.1210605303,-0.5442083201
2.1310655328,-0.4982750264
2.1410705353,-0.4439650490
2.1510755378,-0.3843618581
2.1610805403,-0.3225363483
2.1710855428,-0.2612961407
2.1810905453,-0.2030074475
2.1910955478,-0.1494986985
2.2011005503,-0.1020392712
2.2111055528,-0.0613755358
2.2211105553,-0.0278021822
2.2311155578,-0.0012474445
2.2411205603,0.0186442033
2.2511255628,0.0324418693
2.2611305653,0.0408742364
2.2711355678,0.0447905589
2.2811405703,0.0451325837
2.2911455728,0.0429124027
2.3011505753,0.0391919348
2.3111555778,0.0350615490
2.3211605803,0.0316156465
2.3311655828,0.0299284847
2.3411705853,0.0310286616
2.3511755878,0.0358736272
2.3611805903,0.0453235536
2.3711855928,0.0601120273
2.3811905953,0.0808100742
2.3911955978,0.1077800884
2.4012006003,0.1411179579
2.4112056028,0.1805853498
2.4212106053,0.2255390929
2.4312156078,0.2748706047
2.4412206103,0.3269730159
2.4512256128,0.3797549285
2.4612306153,0.4307182175
2.4712356178,0.4771073093
2.4812406203,0.5161247920
2.4912456228,0.5451922154
2.5012506253,0.5622210964
2.5112556278,0.5658515027
2.5212606303,0.5556170262
2.5312656328,0.5320059906
2.5412706353,0.4964070682
2.5512756378,0.4509487031
2.5612806403,0.3982608287
2.5712856428,0.3411996757
2.5812906453,0.2825793631
2.5912956478,0.2249474409
2.6013006503,0.1704281150
2.6113056528,0.1206407095
2.6213106553,0.0766863650
2.6313156578,0.0391861117
2.6413206603,0.0083495172
2.6513256628,-0.0159456462
2.6613306653,-0.0340775618
2.6713356678,-0.0466170361
2.6813406703,-0.0542795065
2.6913456728,-0.0578908118
2.7013506753,-0.0583626303
2.7113556778,-0.0566728180
2.7213606803,-0.0538466375
2.7313656828,-0.0509365233
2.7413706853,-0.0489991451
2.7513756878,-0.0490706987
2.7613806903,-0.0521416381
2.7713856928,-0.0591297465
2.7813906953,-0.0708513217
2.7913956978,-0.0879877843
2.8014007004,-0.1110444496
2.8114057029,-0.1402986955
2.8214107054,-0.1757369700
2.8314157079,-0.2169841234
2.8414207104,-0.2632338217
2.8514257129,-0.3131944891
2.8614307154,-0.3650692303
2.8714357179,-0.4165890138
2.8814407204,-0.4651139316
2.8914457229,-0.5078073274
2.9014507254,-0.5418731541
2.9114557279,-0.5648308016
2.9214607304,-0.5747887438
2.9314657329,-0.5706723445
2.9414707354,-0.5523649006
2.9514757379,-0.5207346144
2.9614807404,-0.4775407398
2.9714857429,-0.4252347814
2.9814907454,-0.3666917412
2.9914957479,-0.3049171474
3.0015007504,-0.2427757084
3.0115057529,-0.1827775944
3.0215107554,-0.1269422349
3.0315157579,-0.0767419963
3.0415207604,-0.0331136146
3.0515257629,0.0034830028
3.0615307654,0.0329819708
3.0715357679,0.0556238313
3.0815407704,0.0718771972
3.0915457729,0.0823777463
3.1015507754,0.0878841159
3.1115557779,0.0892488586
3.1215607804,0.0873987099
3.1315657829,0.0833187333
3.1415707854,0.0780360022
3.1515757879,0.0726006093
3.1615807904,0.0680618110
3.1715857929,0.0654442886
3.1815907954,0.0657211367
3.1915957979,0.0697869762
3.2016008004,0.0784300039
3.2116058029,0.0923009087
3.2216108054,0.1118757087
3.2316158079,0.1374098702
3.2416208104,0.1688830722
3.2516258129,0.2059375331
3.2616308154,0.2478176775
3.2716358179,0.2933241462
3.2816408204,0.3407986036
3.2916458229,0.3881564834
3.3016508254,0.4329808045
3.3116558279,0.4726807408
3.3216608304,0.5047062833
3.3316658329,0.5267951780
3.3416708354,0.5372178658
3.3516758379,0.5349805978
3.3616808404,0.5199508038
3.3716858429,0.4928809697
3.3816908454,0.4553254819
3.3916958479,0.4094647220
3.4017008504,0.3578672394
3.4117058529,0.3032300525
3.4217108554,0.2481371398
3.4317158579,0.1948676547
3.4417208604,0.1452714179
3.4517258629,0.1007140754
3.4617308654,0.0620817695
3.4717358679,0.0298276015
3.4817408704,0.0040403096
3.4917458729,-0.0154820305
3.5017508754,-0.0291652873
3.5117558779,-0.0376056465
3.5217608804,-0.0415299714
3.5317658829,-0.0417675343
3.5417708854,-0.0392287378
3.5517758879,-0.0348864273
3.5617808904,-0.0297565929
3.5717858929,-0.0248771260
3.5817908954,-0.0212839166
3.5917958979,-0.0199868942
3.6018009005,-0.0219458512
3.6118059030,-0.0280461300
3.6218109055,-0.0390728899
3.6318159080,-0.0556807725
3.6418209105,-0.0783551663
3.6518259130,-0.1073619594
3.6618309155,-0.1426852309
3.6718359180,-0.1839565386
3.6818409205,-0.2303852075
3.6918459230,-0.2807044313
3.7018509255,-0.3331521111
3.7118559280,-0.3855054799
3.7218609305,-0.4351835951
3.7318659330,-0.4794211435
3.7418709355,-0.5155022692
3.7518759380,-0.5410276713
3.7618809405,-0.5541763083
3.7718859430,-0.5539186715
3.7818909455,-0.5401438609
3.7918959480,-0.5136768180
3.8019009505,-0.4761821283
3.8119059530,-0.4299717147
3.8219109555,-0.3777505563
3.8319159580,-0.3223432309
3.8419209605,-0.2664429981
3.8519259630,-0.2124153382
3.8619309655,-0.1621729010
3.8719359680,-0.1171229605
3.8819409705,-0.0781757697
3.8919459730,-0.0457949908
3.9019509755,-0.0200698030
3.9119559780,-0.0007912466
3.9219609805,0.0124791179
3.9319659830,0.0203540559
3.9419709855,0.0235796072
3.9519759880,0.0230052740
3.9619809905,0.0195609842
3.9719859930,0.0142365370
3.9819909955,0.0080605849
3.9919959980,0.0020781276
4.0020010005,-0.0026740346
4.0120060030,-0.0051901670
4.0220110055,-0.0045183306
4.0320160080,0.0002184038
4.0420210105,0.0098002823
4.0520260130,0.0248853927
4.0620310155,0.0459762213
4.0720360180,0.0733747210
4.0820410205,0.1071247014
4.0920460230,0.1469443825
4.1020510255,0.1921575574
4.1120560280,0.2416370921
4.1220610305,0.2937787939
4.1320660330,0.3465243334
4.1420710355,0.3974477742
4.1520760380,0.4439107460
4.1620810405,0.4832775596
4.1720860430,0.5131666439
4.1820910455,0.5317026444
4.1920960480,0.5377282831
4.2021010505,0.5309389816
4.2121060530,0.5119158842
4.2221110555,0.4820517053
4.2321160580,0.4433835658
4.2421210605,0.3983633730
4.2521260630,0.3496049887
4.2621310655,0.2996470379
4.2721360680,0.2507617601
4.2821410705,0.2048269471
4.2921460730,0.1632636513
4.3021510755,0.1270306417
4.3121560780,0.0966596011
4.3221610805,0.0723132281
4.3321660830,0.0538505693
4.3421710855,0.0408885895
4.3521760880,0.0328542403
4.3621810905,0.0290259008
4.3721860930,0.0285660943
4.3821910955,0.0305487376
4.3921960980,0.0339840260
4.4022011006,0.0378428963
4.4122061031,0.0410813467
4.4222111056,0.0426650655
4.4322161081,0.0415915743
4.4422211106,0.0369110145
4.4522261131,0.0277464307
4.4622311156,0.0133163464
4.4722361181,-0.0070359256
4.4822411206,-0.0338014931
4.4922461231,-0.0672502117
4.5022511256,-0.1073599149
4.5122561281,-0.1537356731
4.5222611306,-0.2055304015
4.5322661331,-0.2613843715
4.5422711356,-0.3194050755
4.5522761381,-0.3772083923
4.5622811406,-0.4320354092
4.5722861431,-0.4809465616
4.5822911456,-0.5210780526
4.5922961481,-0.5499288222
4.6023011506,-0.5656347096
4.6123061531,-0.5671838841
4.6223111556,-0.5545356303
4.6323161581,-0.5286214878
4.6423211606,-0.4912294911
4.6523261631,-0.4447934064
4.6623311656,-0.3921245129
4.6723361681,-0.3361302931
4.6823411706,-0.2795615206
4.6923461731,-0.2248180003
4.7023511756,-0.1738282831
4.7123561781,-0.1280021333
4.7223611806,-0.0882432870
4.7323661831,-0.0550029403
4.7423711856,-0.0283536624
4.7523761881,-0.0080666473
4.7623811906,0.0063190930
4.7723861931,0.0154409109
4.7823911956,0.0200704400
4.7923961981,0.0210823545
4.8024012006,0.0194295642
4.8124062031,0.0161209159
4.8224112056,0.0121987537
4.8324162081,0.0087152702
4.8424212106,0.0067074809
4.8524262131,0.0071735844
4.8624312156,0.0110491258
4.8724362181,0.0191835041
4.8824412206,0.0323144140
4.8924462231,0.0510367795
4.9024512256,0.0757625122
4.9124562281,0.1066687202
4.9224612306,0.1436350813
4.9324662331,0.1861756878
4.9424712356,0.2333761294
4.9524762381,0.2838516440
4.9624812406,0.3357446418
4.9724862431,0.3867786855
4.9824912456,0.4343794131
4.9924962481,0.4758614664
5.0025012506,0.5086660468
5.0125062531,0.5306198056
5.0225112556,0.5401763271
5.0325162581,0.5365996890
5.0425212606,0.5200569602
5.0525262631,0.4916018238
5.0625312656,0.4530514562
5.0725362681,0.4067784836
5.0825412706,0.3554545160
5.0925462731,0.3017876436
5.1025512756,0.2482925666
5.1125562781,0.1971204492
5.1225612806,0.1499601098
5.1325662831,0.1080072537
5.1425712856,0.0719875781
5.1525762881,0.0422143792
5.1625812906,0.0186614895
5.1725862931,0.0010362072
5.1825912956,-0.0111573903
5.1925962981,-0.0185686342
5.2026013007,-0.0219634038
5.2126063032,-0.0221969453
5.2226113057,-0.0201921717
5.2326163082,-0.0169197830
5.2426213107,-0.0133779235
5.2526263132,-0.0105710080
5.2626313157,-0.0094866733
5.2726363182,-0.0110742626
5.2826413207,-0.0162230245
5.2926463232,-0.0257395653
5.3026513257,-0.0403220971
5.3126563282,-0.0605278164
5.3226613307,-0.0867298114
5.3326663332,-0.1190614841
5.3426713357,-0.1573498618
5.3526763382,-0.2010440638
5.3626813407,-0.2491508911
5.3726863432,-0.3001943897
5.3826913457,-0.3522187666
5.3926963482,-0.4028521137
5.4027013507,-0.4494409379
5.4127063532,-0.4892528567
5.4227113557,-0.5197292212
5.4327163582,-0.5387545829
5.4427213607,-0.5449005778
5.4527263632,-0.5376014011
5.4627313657,-0.5172279332
5.4727363682,-0.4850458382
5.4827413707,-0.4430652332
5.4927463732,-0.3938098626
5.5027513757,-0.3400469631
5.5127563782,-0.2845221175
5.5227613807,-0.2297366395
5.5327663832,-0.1777912141
5.5427713857,-0.1303032477
5.5527763882,-0.0883910031
5.5627813907,-0.0527079986
5.5727863932,-0.0235074472
5.5827913957,-0.0007177694
5.5927963982,0.0159852329
5.6028014007,0.0271179260
5.6128064032,0.0333429088
5.6228114057,0.0354361492
5.6328164082,0.0342632404
5.6428214107,0.0307602001
5.6528264132,0.0259150097
5.6628314157,0.0207478389
5.6728364182,0.0162883938
5.6828414207,0.0135534009
5.6928464232,0.0135234176
5.7028514257,0.0171199464
5.7128564282,0.0251823186
5.7228614307,0.0384416447
5.7328664332,0.0574880179
5.7428714357,0.0827276540
5.7528764382,0.1143264231
5.7628814407,0.1521426460
5.7728864432,0.1956539777
5.7828914457,0.2438910366
5.7928964482,0.2953947388
5.8029014507,0.3482171732
5.8129064532,0.3999837260
5.8229114557,0.4480265743
5.8329164582,0.4895866684
5.8429214607,0.5220655202
5.8529264632,0.5432935481
5.8629314657,0.5517729244
5.8729364682,0.5468531748
5.8829414707,0.5288080280
5.8929464732,0.4987998067
5.9029514757,0.4587386908
5.9129564782,0.4110630689
5.9229614807,0.3584794873
5.9329664832,0.3037039358
5.9429714857,0.2492404412
5.9529764882,0.1972207174
5.9629814907,0.1493136228
5.9729864932,0.1066995009
5.9829914957,0.0700948468
5.9929964982,0.0398085494
6.0030015008,0.0158115158
6.0130065033,-0.0021945195
6.0230115058,-0.0147176664
6.0330165083,-0.0224292714
6.0430215108,-0.0261290590
6.0530265133,-0.0267185868
6.0630315158,-0.0251788902
6.0730365183,-0.0225488518
6.0830415208,-0.0199023554
6.0930465233,-0.0183236265
6.1030515258,-0.0188809717
6.1130565283,-0.0226009461
6.1230615308,-0.0304412858
6.1330665333,-0.0432618312
6.1430715358,-0.0617902928
6.1530765383,-0.0865790290
6.1630815408,-0.1179496429
6.1730865433,-0.1559247477
6.1830915458,-0.2001506463
6.1930965483,-0.2498205479
6.2031015508,-0.3036141976
6.2131065533,-0.3596739078
6.2231115558,-0.4156376517
6.2331165583,-0.4687446800
6.2431215608,-0.5160179371
6.2531265633,-0.5545119809
6.2631315658,-0.5815986896
6.2731365683,-0.5952503991
6.2831415708,-0.5942752900
6.2931465733,-0.5784647250
6.3031515758,-0.5486260611
6.3131565783,-0.5064943442
6.3231615808,-0.4545377000
6.3331665833,-0.3956895615
6.3431715858,-0.3330518863
6.3531765883,-0.2696149420
6.3631815908,-0.2080310383
6.3731865933,-0.1504644787
6.3831915958,-0.0985226538
6.3931965983,-0.0532580081
6.4032016008,-0.0152209701
6.4132066033,0.0154591404
6.4232116058,0.0389859850
6.4332166083,0.0558157528
6.4432216108,0.0665923223
6.4532266133,0.0720997018
6.4632316158,0.0732289499
6.4732366183,0.0709544601
6.4832416208,0.0663141498
6.4932466233,0.0603893149
6.5032516258,0.0542821391
6.5132566283,0.0490893136
6.5232616308,0.0458756891
6.5332666333,0.0456465539
6.5432716358,0.0493206930
6.5532766383,0.0577033224
6.5632816408,0.0714566253
6.5732866433,0.0910646869
6.5832916458,0.1167900581
6.5932966483,0.1486211610
6.6033016508,0.1862131400
6.6133066533,0.2288303444
6.6233116558,0.2753018843
6.6333166583,0.3240072521
6.6433216608,0.3729073891
6.6533266633,0.4196337762
6.6633316658,0.4616392115
6.6733366683,0.4964024023
6.6833416708,0.5216652319
6.6933466733,0.5356713109
6.7033516758,0.5373687636
6.7133566783,0.5265421959
6.7233616808,0.5038486430
6.7333666833,0.4707485632
6.7433716858,0.4293423258
6.7533766883,0.3821403051
6.7633816908,0.3318058717
6.7733866933,0.2809123019
6.7833916958,0.2317469007
6.7933966983,0.1861815048
6.8034017009,0.1456126187
6.8134067034,0.1109613250
6.8234117059,0.0827152291
6.8334167084,0.0609928253
6.8434217109,0.0456133930
6.8534267134,0.0361608228
6.8634317159,0.0320357730
6.8734367184,0.0324956567
6.8834417209,0.0366851244
6.8934467234,0.0436610940
6.9034517259,0.0524159976
6.9134567284,0.0619014035
6.9234617309,0.0710520569
6.9334667334,0.0788096535
6.9434717359,0.0841445495
6.9534767384,0.0860724191
6.9634817409,0.0836681844
6.9734867434,0.0760786111
6.9834917459,0.0625383055
6.9934967484,0.0423950257
7.0035017509,0.0151500941
7.0135067534,-0.0194823981
7.0235117559,-0.0614980627
7.0335167584,-0.1105128107
7.0435217609,-0.1656750984
7.0535267634,-0.2255996298
7.0635317659,-0.2883460317
7.0735367684,-0.3514646449
7.0835417709,-0.4121236248
7.0935467734,-0.4673172043
7.1035517759,-0.5141365673
7.1135567784,-0.5500670862
7.1235617809,-0.5732642385
7.1335667834,-0.5827597680
7.1435717859,-0.5785610327
7.1535767884,-0.5616270689
7.1635817909,-0.5337299409
7.1735867934,-0.4972302642
7.1835917959,-0.4548096522
7.1935967984,-0.4092042369
7.2036018009,-0.3629760061
7.2136068034,-0.3183449405
7.2236118059,-0.2770895481
7.2336168084,-0.2405102056
7.2436218109,-0.2094413149
7.2536268134,-0.1842948782
7.2636318159,-0.1651192142
7.2736368184,-0.1516604702
7.2836418209,-0.1434195791
7.2936468234,-0.1397018182
7.3036518259,-0.1396593196
7.3136568284,-0.1423284596
7.3236618309,-0.1466640460
7.3336668334,-0.1515712249
7.3436718359,-0.1559345910
7.3536768384,-0.1586444831
7.3636818409,-0.1586167819
7.3736868434,-0.1548083537
7.3836918459,-0.1462290876
7.3936968484,-0.1319546693
7.4037018509,-0.1111463373
7.4137068534,-0.0830847167
7.4237118559,-0.0472239448
7.4337168584,-0.0032691319
7.4437218609,0.0487252707
7.4537268634,0.1082462330
7.4637318659,0.1742200783
7.4737368684,0.2449426609
7.4837418709,0.3180694282
7.4937468734,0.3906891966
7.5037518759,0.4594934777
7.5137568784,0.5210350171
7.5237618809,0.5720477501
7.5337668834,0.6097827763
7.5437718859,0.6323060301
7.5537768884,0.6387071390
7.5637818909,0.6291844790
7.5737868934,0.6049947740
7.5837918959,0.5682805224
7.5937968984,0.5218090965
7.6038019010,0.4686693580
7.6138069035,0.4119732582
7.6238119060,0.3546019549
7.6338169085,0.2990216959
7.6438219110,0.2471780851
7.6538269135,0.2004626176
7.6638319160,0.1597354189
7.6738369185,0.1253838631
7.6838419210,0.0973977318
7.6938469235,0.0754459298
7.7038519260,0.0589455637
7.7138569285,0.0471196952
7.7238619310,0.0390440922
7.7338669335,0.0336855731
7.7438719360,0.0299350598
7.7538769385,0.0266378347
7.7638819410,0.0226221518
7.7738869435,0.0167280437
7.7838919460,0.0078340406
7.7938969485,-0.0051152042
7.8039019510,-0.0230790094
7.8139069535,-0.0468850819
7.8239119560,-0.0771838283
7.8339169585,-0.1143887833
7.8439219610,-0.1586017446
7.8539269635,-0.2095255363
7.8639319660,-0.2663737425
7.8739369685,-0.3277933871
7.8839419710,-0.3918223847
7.8939469735,-0.4559055222
7.9039519760,-0.5169893142
7.9139569785,-0.5717056694
7.9239619810,-0.6166381023
7.9339669835,-0.6486451596
7.9439719860,-0.6651986627
7.9539769885,-0.6646842544
7.9639819910,-0.6466122498
7.9739869935,-0.6116989680
7.9839919960,-0.5618005859
7.9939969985,-0.4997085194
8.0040020010,-0.4288410619
8.0140070035,-0.3528840217
8.0240120060,-0.2754389819
8.0340170085,-0.1997303248
8.0440220110,-0.1284042959
8.0540270135,-0.0634309738
8.0640320160,-0.0060994623
8.0740370185,0.0429174773
8.0840420210,0.0834586630
8.0940470235,0.1157572843
8.1040520260,0.1403321947
8.1140570285,0.1579000240
8.1240620310,0.1693121160
8.1340670335,0.1755140886
8.1440720360,0.1775218861
8.1540770385,0.1764068443
8.1640820410,0.1732828803
8.1740870435,0.1692910167
8.1840920460,0.1655781751
8.1940970485,0.1632704234
8.2041020510,0.1634427259
8.2141070535,0.1670842206
8.2241120560,0.1750615815
8.2341170585,0.1880795506
8.2441220610,0.2066372931
8.2541270635,0.2309791683
8.2641320660,0.2610398597
8.2741370685,0.2963868101
8.2841420710,0.3361669214
8.2941470735,0.3790692711
8.3041520760,0.4233188019
8.3141570785,0.4667170498
8.3241620810,0.5067426851
8.3341670835,0.5407167331
8.3441720860,0.5660252023
8.3541770885,0.5803775799
8.3641820910,0.5820667406
8.3741870935,0.5701879666
8.3841920960,0.5447760596
8.3941970985,0.5068305681
8.4042021011,0.4582195039
8.4142071036,0.4014758086
8.4242121061,0.3395223514
8.4342171086,0.2753737491
8.4442221111,0.2118635904
8.4542271136,0.1514345930
8.4642321161,0.0960112246
8.4742371186,0.0469552304
8.4842421211,0.0050895069
8.4942471236,-0.0292325749
8.5042521261,-0.0560365917
8.5142571286,-0.0756356782
8.5242621311,-0.0885520561
8.5342671336,-0.0954579485
8.5442721361,-0.0971361226
8.5542771386,-0.0944560906
8.5642821411,-0.0883598329
8.5742871436,-0.0798508501
8.5842921461,-0.0699817312
8.5942971486,-0.0598377063
8.6043021511,-0.0505158726
8.6143071536,-0.0431007590
8.6243121561,-0.0386400969
8.6343171586,-0.0381200776
8.6443221611,-0.0424409538
8.6543271636,-0.0523906034
8.6643321661,-0.0686122067
8.6743371686,-0.0915617216
8.6843421711,-0.1214521538
8.6943471736,-0.1581848154
8.7043521761,-0.2012731918
8.7143571786,-0.2497711615
8.7243621811,-0.3022233381
8.7343671836,-0.3566586756
8.7443721861,-0.4106468758
8.7543771886,-0.4614301408
8.7643821911,-0.5061282524
8.7743871936,-0.5419988668
8.7843921961,-0.5667182892
8.7943971986,-0.5786383968
8.8044022011,-0.5769755050
8.8144072036,-0.5618978035
8.8244122061,-0.5344968368
8.8344172086,-0.4966503211
8.8444222111,-0.4508028054
8.8544272136,-0.3997029391
8.8644322161,-0.3461393250
8.8744372186,-0.2927113459
8.8844422211,-0.2416594574
8.8944472236,-0.1947647473
8.9044522261,-0.1533138969
8.9144572286,-0.1181161258
8.9244622311,-0.0895532751
8.9344672336,-0.0676458114
8.9444722361,-0.0521202854
8.9544772386,-0.0424685008
8.9644822411,-0.0379965239
8.9744872436,-0.0378631388
8.9844922461,-0.0411113264
8.9944972486,-0.0466963807
9.0045022511,-0.0535134442
9.0145072536,-0.0604254028
9.0245122561,-0.0662916345
9.0345172586,-0.0699940595
9.0445222611,-0.0704609512
9.0545272636,-0.0666876937
9.0645322661,-0.0577561529
9.0745372686,-0.0428566529
9.0845422711,-0.0213178866
9.0945472736,0.0073500094
9.1045522761,0.0433957952
9.1145572786,0.0867518260
9.1245622811,0.1369497047
9.1345672836,0.1930404615
9.1445722861,0.2535386674
9.1545772886,0.3164125982
9.1645822911,0.3791403744
9.1745872936,0.4388434932
9.1845922961,0.4924952558
9.1945972986,0.5371850866
9.2046023012,0.5704049322
9.2146073037,0.5903150093
9.2246123062,0.5959460119
9.2346173087,0.5873040038
9.2446223112,0.5653604540
9.2546273137,0.5319300002
9.2646323162,0.4894579445
9.2746373187,0.4407540334
9.2846423212,0.3887153962
9.2946473237,0.3360787556
9.3046523262,0.2852306983
9.3146573287,0.2380898639
9.3246623312,0.1960594240
9.3346673337,0.1600367996
9.3446723362,0.1304618690
9.3546773387,0.1073844503
9.3646823412,0.0905356821
9.3746873437,0.0793934397
9.3846923462,0.0732375626
9.3946973487,0.0711950177
9.4047023512,0.0722774938
9.4147073537,0.0754145347
9.4247123562,0.0794845211
9.4347173587,0.0833442458
9.4447223612,0.0858567100
9.4547273637,0.0859167981
9.4647323662,0.0824721371
9.4747373687,0.0745420575
9.4847423712,0.0612363906
9.4947473737,0.0417788581
9.5047523762,0.0155406930
9.5147573787,-0.0179104482
9.5247623812,-0.0587438393
9.5347673837,-0.1067833843
9.5447723862,-0.1614183175
9.5547773887,-0.2215222527
9.5647823912,-0.2854018231
9.5747873937,-0.3507984131
9.5847923962,-0.4149633791
9.5947973987,-0.4748173701
9.6048024012,-0.5271888804
9.6148074037,-0.5691087067
