# Generated by QuTiP: 2000x2 real matrix in decimal format [',' separated values].
1.7808904452,0.1462422908
1.7908954477,0.1049690274
1.8009004502,0.0707770275
1.8109054527,0.0436731194
1.8209104552,0.0233449984
1.8309154577,0.0092351385
1.8409204602,0.0006000045
1.8509254627,-0.0034443749
1.8609304652,-0.0038880721
1.8709354677,-0.0017992864
1.8809404702,0.0017009927
1.8909454727,0.0054642073
1.9009504752,0.0083400877
1.9109554777,0.0092029212
1.9209604802,0.0069758743
1.9309654827,0.0006547563
1.9409704852,-0.0106677957
1.9509754877,-0.0277745417
1.9609804902,-0.0512876920
1.9709854927,-0.0816219494
1.9809904952,-0.1189209658
1.9909954977,-0.1629818151
2.0010005003,-0.2131733145
2.0110055028,-0.2683621487
2.0210105053,-0.3268665632
2.0310155078,-0.3864599612
2.0410205103,-0.4444443615
2.0510255128,-0.4978053986
2.0610305153,-0.5434444008
2.0710355178,-0.5784664793
2.0810405203,-0.6004855680
2.0910455228,-0.6078977487
2.1010505253,-0.6000753784
2.1110555278,-0.5774461316
2.1210605303,-0.5414416607
2.1310655328,-0.4943264568
2.1410705353,-0.4389383340
2.1510755378,-0.3783855545
2.1610805403,-0.3157508611
2.1710855428,-0.2538411497
2.1810905453,-0.1950117334
2.1910955478,-0.1410727797
2.2011005503,-0.0932705891
2.2111055528,-0.0523265953
2.2211105553,-0.0185111394
2.2311155578,0.0082693654
2.2411205603,0.0283884030
2.2511255628,0.0424283889
2.2611305653,0.0511264296
2.2711355678,0.0553354963
2.2811405703,0.0559966403
2.2911455728,0.0541181032
2.3011505753,0.0507546309
2.3111555778,0.0469870471
2.3211605803,0.0438991198
2.3311655828,0.0425515752
2.3411705853,0.0439578910
2.3511755878,0.0490577828
2.3611805903,0.0586898601
2.3711855928,0.0735623559
2.3811905953,0.0942152618
2.3911955978,0.1209745710
2.4012006003,0.1538939780
2.4112056028,0.1926907055
2.4212106053,0.2366767156
2.4312156078,0.2847044563
2.4412206103,0.3351395947
2.4512256128,0.3858822251
2.4612306153,0.4344509378
2.4712356178,0.4781365440
2.4812406203,0.5142187591
2.4912456228,0.5402232808
2.5012506253,0.5541851229
2.5112556278,0.5548750307
2.5212606303,0.5419510093
2.5312656328,0.5160067599
2.5412706353,0.4785060729
2.5512756378,0.4316167966
2.5612806403,0.3779708001
2.5712856428,0.3203922371
2.5812906453,0.2616354220
2.5912956478,0.2041698787
2.6013006503,0.1500320051
2.6113056528,0.1007527466
2.6213106553,0.0573509211
2.6313156578,0.0203764222
2.6413206603,-0.0100180014
2.6513256628,-0.0339956534
2.6613306653,-0.0519599565
2.6713356678,-0.0644917981
2.6813406703,-0.0723034705
2.6913456728,-0.0762054492
2.7013506753,-0.0770841580
2.7113556778,-0.0758848817
2.7213606803,-0.0735944660
2.7313656828,-0.0712229961
2.7413706853,-0.0697822519
2.7513756878,-0.0702618399
2.7613806903,-0.0736042374
2.7713856928,-0.0806776514
2.7813906953,-0.0922462288
2.7913956978,-0.1089368739
2.8014007004,-0.1311961830
2.8114057029,-0.1592411350
2.8214107054,-0.1929977885
2.8314157079,-0.2320354754
2.8414207104,-0.2755041107
2.8514257129,-0.3220886607
2.8614307154,-0.3699989322
2.8714357179,-0.4170116260
2.8814407204,-0.4605777605
2.8914457229,-0.4979990329
2.9014507254,-0.5266599809
2.9114557279,-0.5442920031
2.9214607304,-0.5492290224
2.9314657329,-0.5406131946
2.9414707354,-0.5185136201
2.9514757379,-0.4839340317
2.9614807404,-0.4387053939
2.9714857429,-0.3852825736
2.9814907454,-0.3264792801
2.9914957479,-0.2651868348
3.0015007504,-0.2041192770
3.0115057529,-0.1456174602
3.0215107554,-0.0915301775
3.0315157579,-0.0431718381
3.0415207604,-0.0013439230
3.0515257629,0.0336005213
3.0615307654,0.0616719809
3.0715357679,0.0831572871
3.0815407704,0.0985441196
3.0915457729,0.1084635346
3.1015507754,0.1136491426
3.1115557779,0.1149132883
3.1215607804,0.1131300006
3.1315657829,0.1092239807
3.1415707854,0.1041569530
3.1515757879,0.0989113426
3.1615807904,0.0944684260
3.1715857929,0.0917868600
3.1815907954,0.0917741128
3.1915957979,0.0952607778
3.2016008004,0.1029716005
3.2116058029,0.1154940233
3.2216108054,0.1332416569
3.2316158079,0.1564104587
3.2416208104,0.1849282413
3.2516258129,0.2183987200
3.2616308154,0.2560503433
3.2716358179,0.2967000016
3.2816408204,0.3387472229
3.2916458229,0.3802142040
3.3016508254,0.4188421435
3.3116558279,0.4522464860
3.3216608304,0.4781199651
3.3316658329,0.4944606900
3.3416708354,0.4997933956
3.3516758379,0.4933462018
3.3616808404,0.4751526243
3.3716858429,0.4460567620
3.3816908454,0.4076229739
3.3916958479,0.3619611524
3.4017008504,0.3115013024
3.4117058529,0.2587523809
3.4217108554,0.2060832908
3.4317158579,0.1555526329
3.4417208604,0.1088026245
3.4517258629,0.0670183750
3.4617308654,0.0309404231
3.4717358679,0.0009146086
3.4817408704,-0.0230396955
3.4917458729,-0.0411587788
3.5017508754,-0.0538719572
3.5117558779,-0.0617530270
3.5217608804,-0.0654851060
3.5317658829,-0.0658361171
3.5417708854,-0.0636430751
3.5517758879,-0.0597956423
3.5617808904,-0.0552218758
3.5717858929,-0.0508690399
3.5817908954,-0.0476822599
3.5917958979,-0.0465823186
3.6018009005,-0.0484421741
3.6118059030,-0.0540618594
3.6218109055,-0.0641436749
3.6318159080,-0.0792610088
3.6418209105,-0.0998210049
3.6518259130,-0.1260174857
3.6618309155,-0.1577739385
3.6718359180,-0.1946816773
3.6818409205,-0.2359404520
3.6918459230,-0.2803166916
3.7018509255,-0.3261353554
3.7118559280,-0.3713223103
3.7218609305,-0.4135083233
3.7318659330,-0.4501957928
3.7418709355,-0.4789766156
3.7518759380,-0.4977734374
3.7618809405,-0.5050710541
3.7718859430,-0.5000977301
3.7818909455,-0.4829246616
3.7918959480,-0.4544644920
3.8019009505,-0.4163689566
3.8119059530,-0.3708423615
3.8219109555,-0.3204038450
3.8319159580,-0.2676388161
3.8419209605,-0.2149745842
3.8519259630,-0.1645093360
3.8619309655,-0.1179088654
3.8719359680,-0.0763686412
3.8819409705,-0.0406309192
3.8919459730,-0.0110381583
3.9019509755,0.0123962683
3.9119559780,0.0299153622
3.9219609805,0.0419557082
3.9319659830,0.0490972471
3.9419709855,0.0520286717
3.9519759880,0.0515223689
3.9619809905,0.0484163898
3.9719859930,0.0435984201
3.9819909955,0.0379888143
3.9919959980,0.0325212603
4.0020010005,0.0281210458
4.0120060030,0.0256833980
4.0220110055,0.0260526856
4.0320160080,0.0299994922
4.0420210105,0.0381998526
4.0520260130,0.0512100497
4.0620310155,0.0694354002
4.0720360180,0.0930899971
4.0820410205,0.1221475564
4.0920460230,0.1562846813
4.1020510255,0.1948264529
4.1120560280,0.2367048478
4.1220610305,0.2804457457
4.1320660330,0.3241996822
4.1420710355,0.3658276600
4.1520760380,0.4030447227
4.1620810405,0.4336109742
4.1720860430,0.4555493361
4.1820910455,0.4673574033
4.1920960480,0.4681810329
4.2021010505,0.4579162741
4.2121060530,0.4372231193
4.2221110555,0.4074466880
4.2321160580,0.3704615906
4.2421210605,0.3284662982
4.2521260630,0.2837613214
4.2621310655,0.2385454576
4.2721360680,0.1947562845
4.2821410705,0.1539669017
4.2921460730,0.1173413971
4.3021510755,0.0856379118
4.3121560780,0.0592467538
4.3221610805,0.0382456790
4.3321660830,0.0224598487
4.3421710855,0.0115157973
4.3521760880,0.0048867514
4.3621810905,0.0019268909
4.3721860930,0.0018971814
4.3821910955,0.0039873981
4.3921960980,0.0073355407
4.4022011006,0.0110475740
4.4122061031,0.0142178037
4.4222111056,0.0159500582
4.4322161081,0.0153774700
4.4422211106,0.0116813344
4.4522261131,0.0041101577
4.4622311156,-0.0080000586
4.4722361181,-0.0251980202
4.4822411206,-0.0478824580
4.4922461231,-0.0762534481
4.5022511256,-0.1102526827
4.5122561281,-0.1494962297
4.5222611306,-0.1932097205
4.5322661331,-0.2401812075
4.5422711356,-0.2887492355
4.5522761381,-0.3368442212
4.5622811406,-0.3820935062
4.5722861431,-0.4219917299
4.5822911456,-0.4541225787
4.5922961481,-0.4764029673
4.6023011506,-0.4873142995
4.6123061531,-0.4860808809
4.6223111556,-0.4727632283
4.6323161581,-0.4482497286
4.6423211606,-0.4141496799
4.6523261631,-0.3726055007
4.6623311656,-0.3260591111
4.6723361681,-0.2770097578
4.6823411706,-0.2278003142
4.6923461731,-0.1804549972
4.7023511756,-0.1365828176
4.7123561781,-0.0973430365
4.7223611806,-0.0634614433
4.7323661831,-0.0352805072
4.7423711856,-0.0128253159
4.7523761881,0.0041294298
4.7623811906,0.0159997575
4.7723861931,0.0233457443
4.7823911956,0.0268365908
4.7923961981,0.0272257010
4.8024012006,0.0253304525
4.8124062031,0.0220144134
4.8224112056,0.0181689919
4.8324162081,0.0146933528
4.8424212106,0.0124735536
4.8524262131,0.0123623044
4.8624312156,0.0151581890
4.8724362181,0.0215864576
4.8824412206,0.0322754221
4.8924462231,0.0477317986
4.9024512256,0.0683057857
4.9124562281,0.0941476548
4.9224612306,0.1251549389
4.9324662331,0.1609149667
4.9424712356,0.2006517358
4.9524762381,0.2431905233
4.9624812406,0.2869559808
4.9724862431,0.3300178103
4.9824912456,0.3701936597
4.9924962481,0.4052077443
5.0025012506,0.4328924131
5.0125062531,0.4514075840
5.0225112556,0.4594441634
5.0325162581,0.4563791417
5.0425212606,0.4423520769
5.0525262631,0.4182495407
5.0625312656,0.3856013558
5.0725362681,0.3464046339
5.0825412706,0.3029086457
5.0925462731,0.2573941850
5.1025512756,0.2119817882
5.1125562781,0.1684877643
5.1225612806,0.1283413469
5.1325662831,0.0925574102
5.1425712856,0.0617549946
5.1525762881,0.0362043982
5.1625812906,0.0158879312
5.1725862931,0.0005607568
5.1825912956,-0.0101959367
5.1925962981,-0.0169328483
5.2026013007,-0.0203010300
5.2126063032,-0.0210291476
5.2226113057,-0.0199042715
5.2326163082,-0.0177548786
5.2426213107,-0.0154332972
5.2526263132,-0.0137971251
5.2626313157,-0.0136893604
5.2726363182,-0.0159190340
5.2826413207,-0.0212423656
5.2926463232,-0.0303409487
5.3026513257,-0.0437990976
5.3126563282,-0.0620722332
5.3226613307,-0.0854487077
5.3326663332,-0.1139992869
5.3426713357,-0.1475188667
5.3526763382,-0.1854654528
5.3626813407,-0.2269076141
5.3726863432,-0.2704955921
5.3826913457,-0.3144727799
5.3926963482,-0.3567412547
5.4027013507,-0.3949890228
5.4127063532,-0.4268741574
5.4227113557,-0.4502467970
5.4327163582,-0.4633796712
5.4427213607,-0.4651699333
5.4527263632,-0.4552761611
5.4627313657,-0.4341669429
5.4727363682,-0.4030683886
5.4827413707,-0.3638228543
5.4927463732,-0.3186823375
5.5027513757,-0.2700728768
5.5127563782,-0.2203678947
5.5227613807,-0.1717003428
5.5327663832,-0.1258352044
5.5427713857,-0.0841057710
5.5527763882,-0.0474076106
5.5627813907,-0.0162355560
5.5727863932,0.0092548473
5.5827913957,0.0291779116
5.5927963982,0.0438529070
5.6028014007,0.0537506957
5.6128064032,0.0594549691
5.6228114057,0.0616342765
5.6328164082,0.0610238812
5.6428214107,0.0584116650
5.6528264132,0.0546237528
5.6628314157,0.0505090383
5.6728364182,0.0469205875
5.6828414207,0.0446959737
5.6928464232,0.0446363231
5.7028514257,0.0474859729
5.7128564282,0.0539090179
5.7228614307,0.0644663026
5.7328664332,0.0795865768
5.7428714357,0.0995308065
5.7528764382,0.1243488174
5.7628814407,0.1538286996
5.7728864432,0.1874456351
5.7828914457,0.2243193228
5.7928964482,0.2631932374
5.8029014507,0.3024494875
5.8129064532,0.3401722200
5.8229114557,0.3742643126
5.8329164582,0.4026128640
5.8429214607,0.4232879213
5.8529264632,0.4347455662
5.8629314657,0.4360069063
5.8729364682,0.4267776321
5.8829414707,0.4074893553
5.8929464732,0.3792526905
5.9029514757,0.3437295541
5.9129564782,0.3029485548
5.9229614807,0.2590938280
5.9329664832,0.2143026188
5.9429714857,0.1704969054
5.9529764882,0.1292687137
5.9629814907,0.0918225684
5.9729864932,0.0589688127
5.9829914957,0.0311549917
5.9929964982,0.0085189855
6.0030015008,-0.0090506966
6.0130065033,-0.0218583931
6.0230115058,-0.0303543717
6.0330165083,-0.0351002917
6.0430215108,-0.0367435805
6.0530265133,-0.0359993101
6.0630315158,-0.0336351081
6.0730365183,-0.0304562686
6.0830415208,-0.0272895526
6.0930465233,-0.0249651708
6.1030515258,-0.0242973315
6.1130565283,-0.0260651510
6.1230615308,-0.0309928501
6.1330665333,-0.0397283985
6.1430715358,-0.0528190866
6.1530765383,-0.0706800877
6.1630815408,-0.0935541952
6.1730865433,-0.1214623579
6.1830915458,-0.1541462928
6.1930965483,-0.1910111915
6.2031015508,-0.2310792916
6.2131065533,-0.2729694876
6.2231115558,-0.3149190042
6.2331165583,-0.3548589422
6.2431215608,-0.3905481610
6.2531265633,-0.4197593389
6.2631315658,-0.4404952501
6.2731365683,-0.4512060781
6.2831415708,-0.4509711936
6.2931465733,-0.4396147527
6.3031515758,-0.4177316574
6.3131565783,-0.3866196048
6.3231615808,-0.3481297474
6.3331665833,-0.3044617048
6.3431715858,-0.2579386551
6.3531765883,-0.2107966370
6.3631815908,-0.1650163527
6.3731865933,-0.1222131804
6.3831915958,-0.0835877184
6.3931965983,-0.0499282042
6.4032016008,-0.0216501613
6.4132066033,0.0011439396
6.4232116058,0.0186004752
6.4332166083,0.0310555500
6.4432216108,0.0389878601
6.4532266133,0.0429844685
6.4632316158,0.0437155003
6.4732366183,0.0419175482
6.4832416208,0.0383782160
6.4932466233,0.0339211568
6.5032516258,0.0293891582
6.5132566283,0.0256248114
6.5232616308,0.0234510859
6.5332666333,0.0236514595
6.5432716358,0.0269502403
6.5532766383,0.0339922376
6.5632816408,0.0453206969
6.5732866433,0.0613485499
6.5832916458,0.0823225065
6.5932966483,0.1082773621
6.6033016508,0.1389843162
6.6133066533,0.1738974462
6.6233116558,0.2121104460
6.6333166583,0.2523369472
6.6433216608,0.2929288995
6.6533266633,0.3319449804
6.6633316658,0.3672735747
6.6733366683,0.3968032957
6.6833416708,0.4186230921
6.6933466733,0.4312247030
6.7033516758,0.4336746687
6.7133566783,0.4257254302
6.7233616808,0.4078463798
6.7333666833,0.3811684915
6.7433716858,0.3473526848
6.7533766883,0.3084053675
6.7633816908,0.2664723891
6.7733866933,0.2236433290
6.7833916958,0.1817920180
6.7933966983,0.1424681800
6.8034017009,0.1068445434
6.8134067034,0.0757113504
6.8234117059,0.0495062648
6.8334167084,0.0283640738
6.8434217109,0.0121726913
6.8534267134,0.0006255758
6.8634317159,-0.0067346587
6.8734367184,-0.0104826746
6.8834417209,-0.0112852804
6.8934467234,-0.0098816385
6.9034517259,-0.0070654629
6.9134567284,-0.0036681277
6.9234617309,-0.0005394879
6.9334667334,0.0014720935
6.9434717359,0.0015389100
6.9534767384,-0.0011269310
6.9634817409,-0.0072543470
6.9734867434,-0.0174931157
6.9834917459,-0.0323879628
6.9934967484,-0.0523465968
7.0035017509,-0.0775959974
7.0135067534,-0.1081283100
7.0235117559,-0.1436396437
7.0335167584,-0.1834694042
7.0435217609,-0.2265534940
7.0535267634,-0.2714079368
7.0635317659,-0.3161583228
7.0735367684,-0.3586280626
7.0835417709,-0.3964866069
7.0935467734,-0.4274482606
7.1035517759,-0.4494980047
7.1135567784,-0.4611114689
7.1235617809,-0.4614323617
7.1335667834,-0.4503773087
7.1435717859,-0.4286473855
7.1535767884,-0.3976453278
7.1635817909,-0.3593129668
7.1735867934,-0.3159177243
7.1835917959,-0.2698239372
7.1935967984,-0.2232834620
7.2036018009,-0.1782723779
7.2136068034,-0.1363872343
7.2236118059,-0.0988019390
7.2336168084,-0.0662752508
7.2436218109,-0.0391933042
7.2536268134,-0.0176300983
7.2636318159,-0.0014113856
7.2736368184,0.0098279053
7.2836418209,0.0165973221
7.2936468234,0.0195168721
7.3036518259,0.0192916538
7.3136568284,0.0166919071
7.3236618309,0.0125365630
7.3336668334,0.0076749892
7.3436718359,0.0029680884
7.3536768384,-0.0007319838
7.3636818409,-0.0026009016
7.3736868434,-0.0018611591
7.3836918459,0.0022011572
7.3936968484,0.0102167817
7.4037018509,0.0227136872
7.4137068534,0.0400888048
7.4237118559,0.0625717790
7.4337168584,0.0901781820
7.4437218609,0.1226565021
7.4537268634,0.1594338705
7.4637318659,0.1995732951
7.4737368684,0.2417560736
7.4837418709,0.2843040504
7.4937468734,0.3252527786
7.5037518759,0.3624787876
7.5137568784,0.3938732521
7.5237618809,0.4175435464
7.5337668834,0.4320134031
7.5437718859,0.4363899368
7.5537768884,0.4304691128
7.5637818909,0.4147593775
7.5737868934,0.3904194695
7.5837918959,0.3591215589
7.5937968984,0.3228648105
7.6038019010,0.2837701917
7.6138069035,0.2438888401
7.6238119060,0.2050493414
7.6338169085,0.1687556860
7.6438219110,0.1361396820
7.6538269135,0.1079583716
7.6638319160,0.0846240100
7.6738369185,0.0662516699
7.6838419210,0.0527118843
7.6938469235,0.0436797136
7.7038519260,0.0386760348
7.7138569285,0.0371005838
7.7238619310,0.0382575258
7.7338669335,0.0413782563
7.7438719360,0.0456417972
7.7538769385,0.0501951389
7.7638819410,0.0541733168
7.7738869435,0.0567192014
7.7838919460,0.0570005733
7.7938969485,0.0542250484
7.8039019510,0.0476540691
7.8139069535,0.0366184812
7.8239119560,0.0205395671
7.8339169585,-0.0010399206
7.8439219610,-0.0284111594
7.8539269635,-0.0616404591
7.8639319660,-0.1004991194
7.8739369685,-0.1443914679
7.8839419710,-0.1922948266
7.8939469735,-0.2427297567
7.9039519760,-0.2937794758
7.9139569785,-0.3431717445
7.9239619810,-0.3884289513
7.9339669835,-0.4270755711
7.9439719860,-0.4568794724
7.9539769885,-0.4760918141
7.9639819910,-0.4836454563
7.9739869935,-0.4792767190
7.9839919960,-0.4635493936
7.9939969985,-0.4377773456
8.0040020010,-0.4038619058
8.0140070035,-0.3640741552
8.0240120060,-0.3208195688
8.0340170085,-0.2764210485
8.0440220110,-0.2329473006
8.0540270135,-0.1921005177
8.0640320160,-0.1551643328
8.0740370185,-0.1230026228
8.0840420210,-0.0960944677
8.0940470235,-0.0745873922
8.1040520260,-0.0583574850
8.1140570285,-0.0470644574
8.1240620310,-0.0401975468
8.1340670335,-0.0371137750
8.1440720360,-0.0370657834
8.1540770385,-0.0392278158
8.1640820410,-0.0427174722
8.1740870435,-0.0466179170
8.1840920460,-0.0499997436
8.1940970485,-0.0519422619
8.2041020510,-0.0515519707
8.2141070535,-0.0479799600
8.2241120560,-0.0404372351
8.2341170585,-0.0282142453
8.2441220610,-0.0107043747
8.2541270635,0.0125615704
8.2641320660,0.0418662720
8.2741370685,0.0772432623
8.2841420710,0.1184041494
8.2941470735,0.1646656101
8.3041520760,0.2148917001
8.3141570785,0.2674701428
8.3241620810,0.3203415840
8.3341670835,0.3710950512
8.3441720860,0.4171321654
8.3541770885,0.4558880507
8.3641820910,0.4850825980
8.3741870935,0.5029642889
8.3841920960,0.5085065657
8.3941970985,0.5015232311
8.4042021011,0.4826819736
8.4142071036,0.4534156740
8.4242121061,0.4157485586
8.4342171086,0.3720687584
8.4442221111,0.3248852094
8.4542271136,0.2766051615
8.4642321161,0.2293591158
8.4742371186,0.1848875618
8.4842421211,0.1444898282
8.4942471236,0.1090255904
8.5042521261,0.0789531222
8.5142571286,0.0543873596
8.5242621311,0.0351632773
8.5342671336,0.0208946945
8.5442721361,0.0110234857
8.5542771386,0.0048586487
8.5642821411,0.0016060122
8.5742871436,0.0003939119
8.5842921461,0.0002955584
8.5942971486,0.0003511628
8.6043021511,-0.0004096152
8.6143071536,-0.0029443057
8.6243121561,-0.0081753497
8.6343171586,-0.0169668937
8.6443221611,-0.0300994377
8.6543271636,-0.0482395771
8.6643321661,-0.0719019556
8.6743371686,-0.1013990033
8.6843421711,-0.1367789587
8.6943471736,-0.1777544698
8.7043521761,-0.2236302465
8.7143571786,-0.2732436227
8.7243621811,-0.3249363862
8.7343671836,-0.3765770126
8.7443721861,-0.4256489257
8.7543771886,-0.4694106198
8.7643821911,-0.5051196116
8.7743871936,-0.5302966834
8.7843921961,-0.5429940310
8.7943971986,-0.5420245347
8.8044022011,-0.5271128858
8.8144072036,-0.4989400224
8.8244122061,-0.4590719119
8.8344172086,-0.4097840165
8.8444222111,-0.3538116075
8.8544272136,-0.2940679544
8.8644322161,-0.2333748461
8.8744372186,-0.1742426189
8.8844422211,-0.1187227045
8.8944472236,-0.0683387625
8.9044522261,-0.0240870881
8.9144572286,0.0135121504
8.9244622311,0.0443353915
8.9344672336,0.0685683170
8.9444722361,0.0866257875
8.9544772386,0.0990872987
8.9644822411,0.1066511553
8.9744872436,0.1101033688
8.9844922461,0.1102980582
8.9944972486,0.1081429813
9.0045022511,0.1045855282
9.0145072536,0.1005961553
9.0245122561,0.0971474690
9.0345172586,0.0951907687
9.0445222611,0.0956303342
9.0545272636,0.0992958631
9.0645322661,0.1069137823
9.0745372686,0.1190758358
9.0845422711,0.1362045217
9.0945472736,0.1585100728
9.1045522761,0.1859432244
9.1145572786,0.2181436129
9.1245622811,0.2543906925
9.1345672836,0.2935688945
9.1445722861,0.3341604988
9.1545772886,0.3742798782
9.1645822911,0.4117602505
9.1745872936,0.4442964585
9.1845922961,0.4696355880
9.1945972986,0.4857967022
9.2046023012,0.4912891112
9.2146073037,0.4852959502
9.2246123062,0.4677876191
9.2346173087,0.4395434140
9.2446223112,0.4020736000
9.2546273137,0.3574532765
9.2646323162,0.3080978904
9.2746373187,0.2565179299
9.2846423212,0.2050926078
9.2946473237,0.1558936046
9.3046523262,0.1105743663
9.3146573287,0.0703278740
9.3246623312,0.0358996796
9.3346673337,0.0076396243
9.3446723362,-0.0144280870
9.3546773387,-0.0305327686
9.3646823412,-0.0410943194
9.3746873437,-0.0466745806
9.3846923462,-0.0479430945
9.3946973487,-0.0456553419
9.4047023512,-0.0406363054
9.4147073537,-0.0337672390
9.4247123562,-0.0259710999
9.4347173587,-0.0181955243
9.4447223612,-0.0113932036
9.4547273637,-0.0065011776
9.4647323662,-0.0044213158
9.4747373687,-0.0060013384
9.4847423712,-0.0120157254
9.4947473737,-0.0231438785
9.5047523762,-0.0399415814
9.5147573787,-0.0628015689
9.5247623812,-0.0919007718
9.5347673837,-0.1271348063
9.5447723862,-0.1680465353
9.5547773887,-0.2137586923
9.5647823912,-0.2629291429
9.5747873937,-0.3137476168
9.5847923962,-0.3639910639
9.5947973987,-0.4111482497
9.6048024012,-0.4526124140
9.6148074037,-0.4859207810
