# Generated by QuTiP: 2000x2 real matrix in decimal format [',' separated values].
0.8204102051,0.6982522077
0.8304152076,0.6767335444
0.8404202101,0.6399925141
0.8504252126,0.5892656172
0.8604302151,0.5267754994
0.8704352176,0.4554873621
0.8804402201,0.3787886919
0.8904452226,0.3001483121
0.9004502251,0.2228087460
0.9104552276,0.1495514821
0.9204602301,0.0825581079
0.9304652326,0.0233607711
0.9404702351,-0.0271277267
0.9504752376,-0.0685332092
0.9604802401,-0.1009148612
0.9704852426,-0.1246583162
0.9804902451,-0.1403836885
0.9904952476,-0.1488764349
1.0005002501,-0.1510420972
1.0105052526,-0.1478803543
1.0205102551,-0.1404733083
1.0305152576,-0.1299749342
1.0405202601,-0.1176029811
1.0505252626,-0.1046218956
1.0605302651,-0.0923204124
1.0705352676,-0.0819824382
1.0805402701,-0.0748574617
1.0905452726,-0.0721277298
1.1005502751,-0.0748734222
1.1105552776,-0.0840429800
1.1205602801,-0.1004112625
1.1305652826,-0.1245308181
1.1405702851,-0.1566696394
1.1505752876,-0.1967348051
1.1605802901,-0.2441876990
1.1705852926,-0.2979631019
1.1805902951,-0.3564121061
1.1905952976,-0.4172919207
1.2006003002,-0.4778259279
1.2106053027,-0.5348482008
1.2206103052,-0.5850321685
1.2306153077,-0.6251836173
1.2406203102,-0.6525601260
1.2506253127,-0.6651679782
1.2606303152,-0.6619871181
1.2706353177,-0.6430859465
1.2806403202,-0.6096074046
1.2906453227,-0.5636307121
1.3006503252,-0.5079341213
1.3106553277,-0.4456988554
1.3206603302,-0.3802006170
1.3306653327,-0.3145318510
1.3406703352,-0.2513884951
1.3506753377,-0.1929346921
1.3606803402,-0.1407490908
1.3706853427,-0.0958371604
1.3806903452,-0.0586895484
1.3906953477,-0.0293636911
1.4007003502,-0.0075696013
1.4107053527,0.0072528817
1.4207103552,0.0158715603
1.4307153577,0.0192142592
1.4407203602,0.0183329447
1.4507253627,0.0143741296
1.4607303652,0.0085510134
1.4707353677,0.0021162820
1.4807403702,-0.0036690131
1.4907453727,-0.0075663165
1.5007503752,-0.0083890292
1.5107553777,-0.0050288718
1.5207603802,0.0035152221
1.5307653827,0.0181093276
1.5407703852,0.0394499370
1.5507753877,0.0680190543
1.5607803902,0.1040257432
1.5707853927,0.1473344840
1.5807903952,0.1973864562
1.5907953977,0.2531264375
1.6008004002,0.3129534122
1.6108054027,0.3747171019
1.6208104052,0.4357790691
1.6308154077,0.4931510105
1.6408204102,0.5437085066
1.6508254127,0.5844623190
1.6608304152,0.6128537569
1.6708354177,0.6270307961
1.6808404202,0.6260598366
1.6908454227,0.6100372982
1.7008504252,0.5800785231
1.7108554277,0.5381888062
1.7208604302,0.4870343380
1.7308654327,0.4296559863
1.7408704352,0.3691699273
1.7508754377,0.3084999313
1.7608804402,0.2501748533
1.7708854427,0.1962038686
1.7808904452,0.1480314418
1.7908954477,0.1065553733
1.8009004502,0.0721874559
1.8109054527,0.0449345664
1.8209104552,0.0244821619
1.8309154577,0.0102686631
1.8409204602,0.0015454979
1.8509254627,-0.0025770335
1.8609304652,-0.0030951132
1.8709354677,-0.0010827101
1.8809404702,0.0023330647
1.8909454727,0.0059984817
1.9009504752,0.0087595396
1.9109554777,0.0094876594
1.9209604802,0.0071038174
1.9309654827,0.0006031297
1.9409704852,-0.0109210119
1.9509754877,-0.0282491466
1.9609804902,-0.0519999383
1.9709854927,-0.0825816377
1.9809904952,-0.1201293384
1.9909954977,-0.1644289807
2.0010005003,-0.2148357133
2.0110055028,-0.2702005269
2.0210105053,-0.3288247671
2.0310155078,-0.3884654610
2.0410205103,-0.4464107173
2.0510255128,-0.4996366487
2.0610305153,-0.5450415487
2.0710355178,-0.5797349480
2.0810405203,-0.6013427172
2.0910455228,-0.6082794901
2.1010505253,-0.5999406276
2.1110555278,-0.5767784182
2.1210605303,-0.5402483047
2.1310655328,-0.4926354255
2.1410705353,-0.4367934526
2.1510755378,-0.3758413212
2.1610805403,-0.3128662093
2.1710855428,-0.2506750597
2.1810905453,-0.1916187548
2.1910955478,-0.1374996087
2.2011005503,-0.0895541583
2.2111055528,-0.0484933044
2.2211105553,-0.0145771150
2.2311155578,0.0122972390
2.2411205603,0.0325108333
2.2511255628,0.0466517032
2.2611305653,0.0554604318
2.2711355678,0.0597915243
2.2811405703,0.0605860433
2.2911455728,0.0588502367
2.3011505753,0.0556359686
2.3111555778,0.0520200127
2.3211605803,0.0490808674
2.3311655828,0.0478740923
2.3411705853,0.0494074586
2.3511755878,0.0546114525
2.3611805903,0.0643166675
2.3711855928,0.0792200134
2.3811905953,0.0998484069
2.3911955978,0.1265120360
2.4012006003,0.1592474813
2.4112056028,0.1977526810
2.4212106053,0.2413212720
2.4312156078,0.2887892486
2.4412206103,0.3385110018
2.4512256128,0.3883834537
2.4612306153,0.4359327148
2.4712356178,0.4784696774
2.4812406203,0.5133069476
2.4912456228,0.5380146390
2.5012506253,0.5506799379
2.5112556278,0.5501290116
2.5212606303,0.5360726612
2.5312656328,0.5091488606
2.5412706353,0.4708534725
2.5512756378,0.4233708122
2.5612806403,0.3693334610
2.5712856428,0.3115516599
2.5812906453,0.2527542149
2.5912956478,0.1953771848
2.6013006503,0.1414197003
2.6113056528,0.0923747572
2.6213106553,0.0492259079
2.6313156578,0.0124926144
2.6413206603,-0.0176966392
2.6513256628,-0.0415227146
2.6613306653,-0.0593998111
2.6713356678,-0.0719133069
2.6813406703,-0.0797737276
2.6913456728,-0.0837851213
2.7013506753,-0.0848235099
2.7113556778,-0.0838200583
2.7213606803,-0.0817449801
2.7313656828,-0.0795903683
2.7413706853,-0.0783485539
2.7513756878,-0.0789898777
2.7613806903,-0.0824352672
2.7713856928,-0.0895321718
2.7813906953,-0.1010227350
2.7913956978,-0.1175100694
2.8014007004,-0.1394167848
2.8114057029,-0.1669342708
2.8214107054,-0.1999635589
2.8314157079,-0.2380512955
2.8414207104,-0.2803299013
2.8514257129,-0.3254758759
2.8614307154,-0.3717031665
2.8714357179,-0.4168093076
2.8814407204,-0.4582853971
2.8914457229,-0.4934926565
2.9014507254,-0.5198932010
2.9114557279,-0.5353083973
2.9214607304,-0.5381671956
2.9314657329,-0.5277028271
2.9414707354,-0.5040617249
2.9514757379,-0.4683027635
2.9614807404,-0.4222847978
2.9714857429,-0.3684613435
2.9814907454,-0.3096178173
2.9914957479,-0.2485948964
3.0015007504,-0.1880413108
3.0115057529,-0.1302253614
3.0215107554,-0.0769232630
3.0315157579,-0.0293827373
3.0415207604,0.0116514059
3.0515257629,0.0458705474
3.0615307654,0.0733164221
3.0715357679,0.0942946772
3.0815407704,0.1093004010
3.0915457729,0.1189616349
3.1015507754,0.1240013153
3.1115557779,0.1252140403
3.1215607804,0.1234517922
3.1315657829,0.1196132133
3.1415707854,0.1146323992
3.1515757879,0.1094623551
3.1615807904,0.1050564188
3.1715857929,0.1023441039
3.1815907954,0.1022055103
3.1915957979,0.1054439379
3.2016008004,0.1127572212
3.2116058029,0.1247063791
3.2216108054,0.1416790953
3.2316158079,0.1638470191
3.2416208104,0.1911166371
3.2516258129,0.2230768753
3.2616308154,0.2589510114
3.2716358179,0.2975643462
3.2816408204,0.3373427145
3.2916458229,0.3763550826
3.3016508254,0.4124110190
3.3116558279,0.4432137201
3.3216608304,0.4665582032
3.3316658329,0.4805516940
3.3416708354,0.4838242917
3.3516758379,0.4756951141
3.3616808404,0.4562639138
3.3716858429,0.4264102633
3.3816908454,0.3876990159
3.3916958479,0.3422079166
3.4017008504,0.2923068169
3.4117058529,0.2404247942
3.4217108554,0.1888397978
3.4317158579,0.1395185563
3.4417208604,0.0940173022
3.4517258629,0.0534464990
3.4617308654,0.0184868382
3.4717358679,-0.0105596491
3.4817408704,-0.0337016231
3.4917458729,-0.0511889690
3.5017508754,-0.0634520548
3.5117558779,-0.0710547161
3.5217608804,-0.0746611928
3.5317658829,-0.0750141816
3.5417708854,-0.0729194789
3.5517758879,-0.0692326122
3.5617808904,-0.0648444587
3.5717858929,-0.0606641283
3.5817908954,-0.0575988395
3.5917958979,-0.0565318378
3.6018009005,-0.0582992025
3.6118059030,-0.0636657078
3.6218109055,-0.0732989037
3.6318159080,-0.0877390411
3.6418209105,-0.1073619003
3.6518259130,-0.1323332755
3.6618309155,-0.1625547615
3.6718359180,-0.1976049829
3.6818409205,-0.2366850447
3.6918459230,-0.2785810636
3.7018509255,-0.3216608074
3.7118559280,-0.3639182825
3.7218609305,-0.4030778148
3.7318659330,-0.4367571887
3.7418709355,-0.4626775118
3.7518759380,-0.4788943426
3.7618809405,-0.4840156362
3.7718859430,-0.4773701619
3.7818909455,-0.4590960644
3.7918959480,-0.4301326089
3.8019009505,-0.3921156547
3.8119059530,-0.3471949114
3.8219109555,-0.2978044221
3.8319159580,-0.2464239292
3.8419209605,-0.1953661772
3.8519259630,-0.1466175723
3.8619309655,-0.1017420628
3.8719359680,-0.0618497013
3.8819409705,-0.0276165697
3.8919459730,0.0006611158
3.9019509755,0.0229972261
3.9119559780,0.0396454440
3.9219609805,0.0510383774
3.9319659830,0.0577406544
3.9419709855,0.0604158011
3.9519759880,0.0598039471
3.9619809905,0.0567054314
3.9719859930,0.0519663419
3.9819909955,0.0464630272
3.9919959980,0.0410844429
4.0020010005,0.0367104727
4.0120060030,0.0341933890
4.0220110055,0.0343331728
4.0320160080,0.0378600210
4.0420210105,0.0454109717
4.0520260130,0.0575061362
4.0620310155,0.0745185354
4.0720360180,0.0966362167
4.0820410205,0.1238158268
4.0920460230,0.1557307287
4.1020510255,0.1917209784
4.1120560280,0.2307562265
4.1220610305,0.2714268573
4.1320660330,0.3119758357
4.1420710355,0.3503825565
4.1520760380,0.3844999576
4.1620810405,0.4122356547
4.1720860430,0.4317560396
4.1820910455,0.4416840142
4.1920960480,0.4412579285
4.2021010505,0.4304236944
4.2121060530,0.4098430697
4.2221110555,0.3808162310
4.2321160580,0.3451324644
4.2421210605,0.3048751506
4.2521260630,0.2622134733
4.2621310655,0.2192118782
4.2721360680,0.1776824186
4.2821410705,0.1390890194
4.2921460730,0.1045079355
4.3021510755,0.0746331450
4.3121560780,0.0498134354
4.3221610805,0.0301057459
4.3321660830,0.0153318133
4.3421710855,0.0051295639
4.3521760880,-0.0010050103
4.3621810905,-0.0036858016
4.3721860930,-0.0036124553
4.3821910955,-0.0015506750
4.3921960980,0.0016863552
4.4022011006,0.0052547329
4.4122061031,0.0083013231
4.4222111056,0.0099817977
4.4322161081,0.0094797461
4.4422211106,0.0060260562
4.4522261131,-0.0010846576
4.4622311156,-0.0124728150
4.4722361181,-0.0286487815
4.4822411206,-0.0499784058
4.4922461231,-0.0766378276
4.5022511256,-0.1085572592
4.5122561281,-0.1453582617
4.5222611306,-0.1862940121
4.5322661331,-0.2302063206
4.5422711356,-0.2755171911
4.5522761381,-0.3202696684
4.5622811406,-0.3622295203
4.5722861431,-0.3990471428
4.5822911456,-0.4284664504
4.5922961481,-0.4485544043
4.6023011506,-0.4579160112
4.6123061531,-0.4558585044
4.6223111556,-0.4424754095
4.6323161581,-0.4186352553
4.6423211606,-0.3858772862
4.6523261631,-0.3462333804
4.6623311656,-0.3020075206
4.6723361681,-0.2555486698
4.6823411706,-0.2090513230
4.6923461731,-0.1644047040
4.7023511756,-0.1231040130
4.7123561781,-0.0862201252
4.7223611806,-0.0544169210
4.7323661831,-0.0279997329
4.7423711856,-0.0069782043
4.7523761881,0.0088699575
4.7623811906,0.0199431728
4.7723861931,0.0267720164
4.7823911956,0.0299869636
4.7923961981,0.0302951498
4.8024012006,0.0284620808
4.8124062031,0.0252951218
4.8224112056,0.0216268226
4.8324162081,0.0182960849
4.8424212106,0.0161290360
4.8524262131,0.0159195172
4.8624312156,0.0184098935
4.8724362181,0.0242719623
4.8824412206,0.0340864564
4.8924462231,0.0483184326
4.9024512256,0.0672855322
4.9124562281,0.0911178408
4.9224612306,0.1197094836
4.9324662331,0.1526662040
4.9424712356,0.1892574130
4.9524762381,0.2283847589
4.9624812406,0.2685822984
4.9724862431,0.3080602360
4.9824912456,0.3448013243
4.9924962481,0.3767082780
5.0025012506,0.4017900291
5.0125062531,0.4183634672
5.0225112556,0.4252401705
5.0325162581,0.4218667534
5.0425212606,0.4083935168
5.0525262631,0.3856583746
5.0625312656,0.3550885714
5.0725362681,0.3185377418
5.0825412706,0.2780867307
5.0925462731,0.2358404832
5.1025512756,0.1937517408
5.1125562781,0.1534891919
5.1225612806,0.1163619346
5.1325662831,0.0832957065
5.1425712856,0.0548507276
5.1525762881,0.0312662166
5.1625812906,0.0125167242
5.1725862931,-0.0016314070
5.1825912956,-0.0115708468
5.1925962981,-0.0178144522
5.2026013007,-0.0209664649
5.2126063032,-0.0217012976
5.2226113057,-0.0207459005
5.2326163082,-0.0188653361
5.2426213107,-0.0168457854
5.2526263132,-0.0154766370
5.2626313157,-0.0155338365
5.2726363182,-0.0177614904
5.2826413207,-0.0228536582
5.2926463232,-0.0314350336
5.3026513257,-0.0440385796
5.3126563282,-0.0610772143
5.3226613307,-0.0828067599
5.3326663332,-0.1092798664
5.3426713357,-0.1402918574
5.3526763382,-0.1753247123
5.3626813407,-0.2134994800
5.3726863432,-0.2535509679
5.3826913457,-0.2938405327
5.3926963482,-0.3324191977
5.4027013507,-0.3671477113
5.4127063532,-0.3958685144
5.4227113557,-0.4166121079
5.4327163582,-0.4278095419
5.4427213607,-0.4284767754
5.4527263632,-0.4183383329
5.4627313657,-0.3978671493
5.4727363682,-0.3682326135
5.4827413707,-0.3311659805
5.4927463732,-0.2887672453
5.5027513757,-0.2432864336
5.5127563782,-0.1969150126
5.5227613807,-0.1516138787
5.5327663832,-0.1089976085
5.5427713857,-0.0702782424
5.5527763882,-0.0362623665
5.5627813907,-0.0073872739
5.5727863932,0.0162206656
5.5827913957,0.0346808554
5.5927963982,0.0482979716
5.6028014007,0.0575127406
5.6128064032,0.0628658636
5.6228114057,0.0649737079
5.6328164082,0.0645117367
5.6428214107,0.0622018823
5.6528264132,0.0588003970
5.6628314157,0.0550842467
5.6728364182,0.0518332688
5.6828414207,0.0498138626
5.6928464232,0.0497581889
5.7028514257,0.0523444282
5.7128564282,0.0581760709
5.7228614307,0.0677593036
5.7328664332,0.0814761916
5.7428714357,0.0995516529
5.7528764382,0.1220137701
5.7628814407,0.1486486512
5.7728864432,0.1789550575
5.7828914457,0.2121076942
5.7928964482,0.2469406796
5.8029014507,0.2819650411
5.8129064532,0.3154290754
5.8229114557,0.3454273866
5.8329164582,0.3700531007
5.8429214607,0.3875781827
5.8529264632,0.3966373270
5.8629314657,0.3963863144
5.8729364682,0.3866071910
5.8829414707,0.3677405384
5.8929464732,0.3408379966
5.9029514757,0.3074429510
5.9129564782,0.2694202792
5.9229614807,0.2287641446
5.9329664832,0.1874138494
5.9429714857,0.1471040276
5.9529764882,0.1092618990
5.9629814907,0.0749581108
5.9729864932,0.0449035215
5.9829914957,0.0194800961
5.9929964982,-0.0012089656
6.0030015008,-0.0172833081
6.0130065033,-0.0290334416
6.0230115058,-0.0368781682
6.0330165083,-0.0413329514
6.0430215108,-0.0429877946
6.0530265133,-0.0424914106
6.0630315158,-0.0405381404
6.0730365183,-0.0378545992
6.0830415208,-0.0351875369
6.0930465233,-0.0332844644
6.1030515258,-0.0328790086
6.1130565283,-0.0346713814
6.1230615308,-0.0393099839
6.1330665333,-0.0473718034
6.1430715358,-0.0593386332
6.1530765383,-0.0755677631
6.1630815408,-0.0962550743
6.1730865433,-0.1213899609
6.1830915458,-0.1507045335
6.1930965483,-0.1836236702
6.2031015508,-0.2192261501
6.2131065533,-0.2562309217
6.2231115558,-0.2930213459
6.2331165583,-0.3277187830
6.2431215608,-0.3583081684
6.2531265633,-0.3828080408
6.2631315658,-0.3994661273
6.2731365683,-0.4069523129
6.2831415708,-0.4045173201
6.2931465733,-0.3920887650
6.3031515758,-0.3702863973
6.3131565783,-0.3403530408
6.3231615808,-0.3040133618
6.3331665833,-0.2632853553
6.3431715858,-0.2202763299
6.3531765883,-0.1769944890
6.3631815908,-0.1352016309
6.3731865933,-0.0963181773
6.3831915958,-0.0613840928
6.3931965983,-0.0310661810
6.4032016008,-0.0056979461
6.4132066033,0.0146637816
6.4232116058,0.0301790626
6.4332166083,0.0411713209
6.4432216108,0.0480850333
6.4532266133,0.0514552986
6.4632316158,0.0518872678
6.4732366183,0.0500415262
6.4832416208,0.0466218618
6.4932466233,0.0423626537
6.5032516258,0.0380142605
6.5132566283,0.0343262561
6.5232616308,0.0320295952
6.5332666333,0.0318183569
6.5432716358,0.0343316473
6.5532766383,0.0401352145
6.5632816408,0.0497008830
6.5732866433,0.0633814674
6.5832916458,0.0813793457
6.5932966483,0.1037075959
6.6033016508,0.1301456437
6.6133066533,0.1601948994
6.6233116558,0.1930431482
6.6333166583,0.2275505621
6.6433216608,0.2622683080
6.6533266633,0.2955006197
6.6633316658,0.3254132350
6.6733366683,0.3501824978
6.6833416708,0.3681690097
6.6933466733,0.3780918179
6.7033516758,0.3791751728
6.7133566783,0.3712422672
6.7233616808,0.3547387721
6.7333666833,0.3306814865
6.7433716858,0.3005411944
6.7533766883,0.2660804003
6.7633816908,0.2291733344
6.7733866933,0.1916361168
6.7833916958,0.1550891446
6.7933966983,0.1208657403
6.8034017009,0.0899673834
6.8134067034,0.0630616435
6.8234117059,0.0405098113
6.8334167084,0.0224113607
6.8434217109,0.0086532019
6.8534267134,-0.0010446023
6.8634317159,-0.0070910777
6.8734367184,-0.0099955056
6.8834417209,-0.0103459258
6.8934467234,-0.0087923481
6.9034517259,-0.0060315485
6.9134567284,-0.0027918089
6.9234617309,0.0001832413
6.9334667334,0.0021516514
6.9434717359,0.0023900163
6.9534767384,0.0002105501
6.9634817409,-0.0050234781
6.9734867434,-0.0138795591
6.9834917459,-0.0268344633
6.9934967484,-0.0442456134
7.0035017509,-0.0663134738
7.0135067534,-0.0930341673
7.0235117559,-0.1241453758
7.0335167584,-0.1590727522
7.0435217609,-0.1968879358
7.0535267634,-0.2362934333
7.0635317659,-0.2756473547
7.0735367684,-0.3130398033
7.0835417709,-0.3464226551
7.0935467734,-0.3737842006
7.1035517759,-0.3933481282
7.1135567784,-0.4037676669
7.1235617809,-0.4042827986
7.1335667834,-0.3948126679
7.1435717859,-0.3759662608
7.1535767884,-0.3489694224
7.1635817909,-0.3155216778
7.1735867934,-0.2776084276
7.1835917959,-0.2373001110
7.1935967984,-0.1965685187
7.2036018009,-0.1571443085
7.2136068034,-0.1204257416
7.2236118059,-0.0874412753
7.2336168084,-0.0588561622
7.2436218109,-0.0350097010
7.2536268134,-0.0159681034
7.2636318159,-0.0015803521
7.2736368184,0.0084714949
7.2836418209,0.0146318482
7.2936468234,0.0174413681
7.3036518259,0.0175150470
7.3136568284,0.0155251515
7.3236618309,0.0121859554
7.3336668334,0.0082387771
7.3436718359,0.0044346214
7.3536768384,0.0015178385
7.3636818409,0.0002085404
7.3736868434,0.0011863060
7.3836918459,0.0050745070
7.3936968484,0.0124241807
7.4037018509,0.0236948534
7.4137068534,0.0392295736
7.4237118559,0.0592220803
7.4337168584,0.0836752728
7.4437218609,0.1123535542
7.4537268634,0.1447353542
7.4637318659,0.1799756750
7.4737368684,0.2168923661
7.4837418709,0.2539875668
7.4937468734,0.2895151055
7.5037518759,0.3215957830
7.5137568784,0.3483734503
7.5237618809,0.3681940417
7.5337668834,0.3797820308
7.5437718859,0.3823855825
7.5537768884,0.3758649954
7.5637818909,0.3607083710
7.5737868934,0.3379716849
7.5837918959,0.3091543508
7.5937968984,0.2760325619
7.6038019010,0.2404785636
7.6138069035,0.2042931007
7.6238119060,0.1690733012
7.6338169085,0.1361250659
7.6438219110,0.1064236515
7.6538269135,0.0806138289
7.6638319160,0.0590383375
7.6738369185,0.0417814758
7.6838419210,0.0287167345
7.6938469235,0.0195509215
7.7038519260,0.0138608719
7.7138569285,0.0111222490
7.7238619310,0.0107317849
7.7338669335,0.0120257566
7.7438719360,0.0142969299
7.7538769385,0.0168114832
7.7638819410,0.0188250707
7.7738869435,0.0196009812
7.7838919460,0.0184258821
7.7938969485,0.0146244343
7.8039019510,0.0075751949
7.8139069535,-0.0032721667
7.8239119560,-0.0183742319
7.8339169585,-0.0380626828
7.8439219610,-0.0625029857
7.8539269635,-0.0916427649
7.8639319660,-0.1251540737
7.8739369685,-0.1623781917
7.8839419710,-0.2022855023
7.8939469735,-0.2434665458
7.9039519760,-0.2841675968
7.9139569785,-0.3223813396
7.9239619810,-0.3559922263
7.9339669835,-0.3829647389
7.9439719860,-0.4015508864
7.9539769885,-0.4104851938
7.9639819910,-0.4091341704
7.9739869935,-0.3975734431
7.9839919960,-0.3765784340
7.9939969985,-0.3475305413
8.0040020010,-0.3122562832
8.0140070035,-0.2728280146
8.0240120060,-0.2313589649
8.0340170085,-0.1898234162
8.0440220110,-0.1499215147
8.0540270135,-0.1129997963
8.0640320160,-0.0800243908
8.0740370185,-0.0515967348
8.0840420210,-0.0279968866
8.0940470235,-0.0092394912
8.1040520260,0.0048696149
8.1140570285,0.0146839887
8.1240620310,0.0206776962
8.1340670335,0.0234167630
8.1440720360,0.0235384524
8.1540770385,0.0217348313
8.1640820410,0.0187378296
8.1740870435,0.0153037276
8.1840920460,0.0121968206
8.1940970485,0.0101705504
8.2041020510,0.0099506849
8.2141070535,0.0122192145
8.2241120560,0.0175957673
8.2341170585,0.0266196338
8.2441220610,0.0397272803
8.2541270635,0.0572231301
8.2641320660,0.0792422331
8.2741370685,0.1057048711
8.2841420710,0.1362670131
8.2941470735,0.1702744272
8.3041520760,0.2067315842
8.3141570785,0.2442995467
8.3241620810,0.2813340097
8.3341670835,0.3159723129
8.3441720860,0.3462682211
8.3541770885,0.3703635576
8.3641820910,0.3866753711
8.3741870935,0.3940704797
8.3841920960,0.3919982387
8.3941970985,0.3805577577
8.4042021011,0.3604869954
8.4142071036,0.3330754902
8.4242121061,0.3000164464
8.4342171086,0.2632241165
8.4442221111,0.2246462197
8.4542271136,0.1860998269
8.4642321161,0.1491475899
8.4742371186,0.1150252487
8.4842421211,0.0846168424
8.4942471236,0.0584685132
8.5042521261,0.0368272458
8.5142571286,0.0196909993
8.5242621311,0.0068594578
8.5342671336,-0.0020213366
8.5442721361,-0.0074235361
8.5542771386,-0.0099107711
8.5642821411,-0.0101180610
8.5742871436,-0.0087350781
8.5842921461,-0.0064905718
8.5942971486,-0.0041360748
8.6043021511,-0.0024304084
8.6143071536,-0.0021207767
8.6243121561,-0.0039263897
8.6343171586,-0.0085217288
8.6443221611,-0.0165186957
8.6543271636,-0.0284460268
8.6643321661,-0.0447227285
8.6743371686,-0.0656229725
8.6843421711,-0.0912314359
8.6943471736,-0.1213902287
8.7043521761,-0.1556429813
8.7143571786,-0.1931860344
8.7243621811,-0.2328398870
8.7343671836,-0.2730569352
8.7443721861,-0.3119768006
8.7543771886,-0.3475370862
8.7643821911,-0.3776350200
8.7743871936,-0.4003243931
8.7843921961,-0.4140213276
8.7943971986,-0.4176863673
8.8044022011,-0.4109514189
8.8144072036,-0.3941682642
8.8244122061,-0.3683692770
8.8344172086,-0.3351472630
8.8444222111,-0.2964760117
8.8544272136,-0.2545026250
8.8644322161,-0.2113447717
8.8744372186,-0.1689219807
8.8844422211,-0.1288372421
8.8944472236,-0.0923160714
8.9044522261,-0.0601968123
8.9144572286,-0.0329594338
8.9244622311,-0.0107769599
8.9344672336,0.0064251565
8.9444722361,0.0189127382
8.9544772386,0.0270961332
8.9644822411,0.0314949363
8.9744872436,0.0327130014
8.9844922461,0.0314200759
8.9944972486,0.0283377925
9.0045022511,0.0242241432
9.0145072536,0.0198583694
9.0245122561,0.0160237472
9.0345172586,0.0134897340
9.0445222611,0.0129925220
9.0545272636,0.0152185783
9.0645322661,0.0207879965
9.0745372686,0.0302340425
9.0845422711,0.0439797444
9.0945472736,0.0623071522
9.1045522761,0.0853178708
9.1145572786,0.1128857801
9.1245622811,0.1446066237
9.1345672836,0.1797528519
9.1445722861,0.2172466493
9.1545772886,0.2556636652
9.1645822911,0.2932806288
9.1745872936,0.3281728754
9.1845922961,0.3583596544
9.1945972986,0.3819837484
9.2046023012,0.3975021800
9.2146073037,0.4038585910
9.2246123062,0.4006078080
9.2346173087,0.3879699695
9.2446223112,0.3668039773
9.2546273137,0.3385050553
9.2646323162,0.3048450922
9.2746373187,0.2677838039
9.2846423212,0.2292811411
9.2946473237,0.1911385334
9.3046523262,0.1548833699
9.3146573287,0.1217057917
9.3246623312,0.0924417524
9.3346673337,0.0675919268
9.3446723362,0.0473626461
9.3546773387,0.0317156752
9.3646823412,0.0204170678
9.3746873437,0.0130792427
9.3846923462,0.0091943145
9.3946973487,0.0081595757
9.4047023512,0.0092975650
9.4147073537,0.0118737792
9.4247123562,0.0151138144
9.4347173587,0.0182209494
9.4447223612,0.0203942361
9.4547273637,0.0208462374
9.4647323662,0.0188198325
9.4747373687,0.0136044699
9.4847423712,0.0045533329
9.4947473737,-0.0088956793
9.5047523762,-0.0271912459
9.5147573787,-0.0506296668
9.5247623812,-0.0793039017
9.5347673837,-0.1130426929
9.5447723862,-0.1513465323
9.5547773887,-0.1933318460
9.5647823912,-0.2376998295
9.5747873937,-0.2827458006
9.5847923962,-0.3264240692
9.5947973987,-0.3664740125
9.6048024012,-0.4006016565
9.6148074037,-0.4266975762
9.6248124062,-0.4430604778
