# Generated by QuTiP: 2000x2 real matrix in decimal format [',' separated values].
0.9104552276,0.1459048422
0.9204602301,0.0784054441
0.9304652326,0.0188000425
0.9404702351,-0.0320085478
0.9504752376,-0.0736601934
0.9604802401,-0.1062298894
0.9704852426,-0.1301188902
0.9804902451,-0.1459611617
0.9904952476,-0.1545533738
1.0005002501,-0.1568092402
1.0105052526,-0.1537338967
1.0205102551,-0.1464110343
1.0305152576,-0.1359948879
1.0405202601,-0.1237006394
1.0505252626,-0.1107890812
1.0605302651,-0.0985443268
1.0705352676,-0.0882451984
1.0805402701,-0.0811344364
1.0905452726,-0.0783864542
1.1005502751,-0.0810747209
1.1105552776,-0.0901375606
1.1205602801,-0.1063387006
1.1305652826,-0.1302194923
1.1405702851,-0.1620353395
1.1505752876,-0.2016817708
1.1605802901,-0.2486103032
1.1705852926,-0.3017492245
1.1805902951,-0.3594482903
1.1905952976,-0.4194701271
1.2006003002,-0.4790510675
1.2106053027,-0.5350460923
1.2206103052,-0.5841567622
1.2306153077,-0.6232228565
1.2406203102,-0.6495400462
1.2506253127,-0.6611541963
1.2606303152,-0.6570835085
1.2706353177,-0.6374301773
1.2806403202,-0.6033632619
1.2906453227,-0.5569776757
1.3006503252,-0.5010548405
1.3106553277,-0.4387667135
1.3206603302,-0.3733684334
1.3306653327,-0.3079237271
1.3406703352,-0.2450945199
1.3506753377,-0.1870104195
1.3606803402,-0.1352180427
1.3706853427,-0.0906956997
1.3806903452,-0.0539129763
1.3906953477,-0.0249126829
1.4007003502,-0.0033967294
1.4107053527,0.0111978947
1.4207103552,0.0196371543
1.4307153577,0.0228436096
1.4407203602,0.0218605667
1.4507253627,0.0178244521
1.4607303652,0.0119373912
1.4707353677,0.0054398723
1.4807403702,-0.0004187642
1.4907453727,-0.0044112753
1.5007503752,-0.0053600958
1.5107553777,-0.0021672425
1.5207603802,0.0061609208
1.5307653827,0.0204835366
1.5407703852,0.0414921658
1.5507753877,0.0696658421
1.5607803902,0.1052136377
1.5707853927,0.1480031106
1.5807903952,0.1974819047
1.5907953977,0.2526056519
1.6008004002,0.3117883598
1.6108054027,0.3728980061
1.6208104052,0.4333170158
1.6308154077,0.4900790150
1.6408204102,0.5400809783
1.6508254127,0.5803530456
1.6608304152,0.6083526014
1.6708354177,0.6222397644
1.6808404202,0.6210885545
1.6908454227,0.6049974596
1.7008504252,0.5750789658
1.7108554277,0.5333292337
1.7208604302,0.4824004940
1.7308654327,0.4253152553
1.7408704352,0.3651685369
1.7508754377,0.3048625583
1.7608804402,0.2469055290
1.7708854427,0.1932893287
1.7808904452,0.1454453323
1.7908954477,0.1042627823
1.8009004502,0.0701494520
1.8109054527,0.0431121912
1.8209104552,0.0228396693
1.8309154577,0.0087760032
1.8409204602,0.0001800208
1.8509254627,-0.0038296434
1.8609304652,-0.0042403336
1.8709354677,-0.0021175630
1.8809404702,0.0014202330
1.8909454727,0.0052267620
1.9009504752,0.0081535800
1.9109554777,0.0090763818
1.9209604802,0.0069191858
1.9309654827,0.0006780989
1.9409704852,-0.0105545212
1.9509754877,-0.0275623979
1.9609804902,-0.0509698212
1.9709854927,-0.0811936913
1.9809904952,-0.1183816907
1.9909954977,-0.1623359708
2.0010005003,-0.2124312779
2.0110055028,-0.2675412981
2.0210105053,-0.3259917210
2.0310155078,-0.3855633478
2.0410205103,-0.4435644594
2.0510255128,-0.4969849278
2.0610305153,-0.5427275318
2.0710355178,-0.5778954002
2.0810405203,-0.6000970986
2.0910455228,-0.6077205443
2.1010505253,-0.6001280062
2.1110555278,-0.5777361104
2.1210605303,-0.5419659123
2.1310655328,-0.4950726897
2.1410705353,-0.4398870214
2.1510755378,-0.3795126758
2.1610805403,-0.3170300658
2.1710855428,-0.2552461966
2.1810905453,-0.1965183427
2.1910955478,-0.1426601398
2.2011005503,-0.0949222008
2.2111055528,-0.0540306352
2.2211105553,-0.0202603514
2.2311155578,0.0064781791
2.2411205603,0.0265549655
2.2511255628,0.0405500627
2.2611305653,0.0491988040
2.2711355678,0.0533535531
2.2811405703,0.0539556281
2.2911455728,0.0520137670
2.3011505753,0.0485842269
2.3111555778,0.0447498064
2.3211605803,0.0415957689
2.3311655828,0.0401856608
2.3411705853,0.0415358379
2.3511755878,0.0465893894
2.3611805903,0.0561892733
2.3711855928,0.0710482035
2.3811905953,0.0917117775
2.3911955978,0.1185131070
2.4012006003,0.1515139738
2.4112056028,0.1904395625
2.4212106053,0.2346103833
2.4312156078,0.2828861629
2.4412206103,0.3336374353
2.4512256128,0.3847658288
2.4612306153,0.4337866498
2.4712356178,0.4779818557
2.4812406203,0.5146165176
2.4912456228,0.5411967899
2.5012506253,0.5557343556
2.5112556278,0.5569754594
2.5212606303,0.5445549074
2.5312656328,0.5190462345
2.5412706353,0.4818993298
2.5512756378,0.4352745913
2.5612806403,0.3818033060
2.5712856428,0.3243156722
2.5812906453,0.2655775050
2.5912956478,0.2080729627
2.6013006503,0.1538552217
2.6113056528,0.1044720296
2.6213106553,0.0609578749
2.6313156578,0.0238761514
2.6413206603,-0.0066095839
2.6513256628,-0.0306548213
2.6613306653,-0.0486580811
2.6713356678,-0.0611985016
2.6813406703,-0.0689887432
2.6913456728,-0.0728422854
2.7013506753,-0.0736504992
2.7113556778,-0.0723648203
2.7213606803,-0.0699790523
2.7313656828,-0.0675114660
2.7413706853,-0.0659823750
2.7513756878,-0.0663902349
2.7613806903,-0.0696866718
2.7713856928,-0.0767493192
2.7813906953,-0.0883521525
2.7913956978,-0.1051323244
2.8014007004,-0.1275475385
2.8114057029,-0.1558256545
2.8214107054,-0.1899040453
2.8314157079,-0.2293619779
2.8414207104,-0.2733570867
2.8514257129,-0.3205782977
2.8614307154,-0.3692335912
2.8714357179,-0.4170904046
2.8814407204,-0.4615822907
2.8914457229,-0.4999844351
2.9014507254,-0.5296473632
2.9114557279,-0.5482624988
2.9214607304,-0.5541214378
2.9314657329,-0.5463260400
2.9414707354,-0.5249111630
2.9514757379,-0.4908557651
2.9614807404,-0.4459783103
2.9714857429,-0.3927340391
2.9814907454,-0.3339494478
2.9914957479,-0.2725382248
3.0015007504,-0.2112434961
3.0115057529,-0.1524384765
3.0215107554,-0.0980041156
3.0315157579,-0.0492844922
3.0415207604,-0.0071062572
3.0515257629,0.0281580060
3.0615307654,0.0565046806
3.0715357679,0.0782125380
3.0815407704,0.0937660136
3.0915457729,0.1037972127
3.1015507754,0.1090449445
3.1115557779,0.1103290135
3.1215607804,0.1085337001
3.1315657829,0.1045949546
3.1415707854,0.0994867983
3.1515757879,0.0942043976
3.1615807904,0.0897421451
3.1715857929,0.0870704474
3.1815907954,0.0871094484
3.1915957979,0.0907017508
3.2016008004,0.0985837173
3.2116058029,0.1113549857
3.2216108054,0.1294405086
3.2316158079,0.1530473059
3.2416208104,0.1821124308
3.2516258129,0.2162466358
3.2616308154,0.2546810519
3.2716358179,0.2962291632
3.2816408204,0.3392793534
3.2916458229,0.3818335540
3.3016508254,0.4216032167
3.3116558279,0.4561649990
3.3216608304,0.4831661096
3.3316658329,0.5005562795
3.3416708354,0.5068131936
3.3516758379,0.5011244157
3.3616808404,0.4834933588
3.3716858429,0.4547483193
3.3816908454,0.4164526263
3.3916958479,0.3707305556
3.4017008504,0.3200386961
3.4117058529,0.2669212816
3.4217108554,0.2137869659
3.4317158579,0.1627350011
3.4417208604,0.1154457124
3.4517258629,0.0731370247
3.4617308654,0.0365758603
3.4717358679,0.0061274068
3.4817408704,-0.0181765416
3.4917458729,-0.0365662277
3.5017508754,-0.0494705283
3.5117558779,-0.0574676647
3.5217608804,-0.0612485992
3.5317658829,-0.0615927503
3.5417708854,-0.0593505222
3.5517758879,-0.0554272860
3.5617808904,-0.0507671774
3.5717858929,-0.0463342687
3.5817908954,-0.0430906916
3.5917958979,-0.0419737412
3.6018009005,-0.0438724161
3.6118059030,-0.0496028627
3.6218109055,-0.0598829768
3.6318159080,-0.0753008645
3.6418209105,-0.0962781241
3.6518259130,-0.1230214555
3.6618309155,-0.1554646975
3.6718359180,-0.1932053293
3.6818409205,-0.2354430946
3.6918459230,-0.2809359564
3.7018509255,-0.3279900857
3.7118559280,-0.3745010132
3.7218609305,-0.4180573637
3.7318659330,-0.4561097544
3.7418709355,-0.4861913222
3.7518759380,-0.5061647377
3.7618809405,-0.5144590045
3.7718859430,-0.5102567705
3.7818909455,-0.4935987936
3.7918959480,-0.4653853171
3.8019009505,-0.4272743037
3.8119059530,-0.3814938467
3.8219109555,-0.3306009781
3.8319159580,-0.2772277625
3.8419209605,-0.2238522638
3.8519259630,-0.1726230597
3.8619309655,-0.1252513573
3.8719359680,-0.0829712730
3.8819409705,-0.0465550572
3.8919459730,-0.0163662772
3.9019509755,0.0075689990
3.9119559780,0.0254887540
3.9219609805,0.0378307252
3.9319659830,0.0451816728
3.9419709855,0.0482412707
3.9519759880,0.0477962548
3.9619809905,0.0447015199
3.9719859930,0.0398633263
3.9819909955,0.0342216658
3.9919959980,0.0287303905
4.0020010005,0.0243348905
4.0120060030,0.0219502074
4.0220110055,0.0224397442
4.0320160080,0.0265924165
4.0420210105,0.0351015344
4.0520260130,0.0485393104
4.0620310155,0.0673250250
4.0720360180,0.0916838691
4.0820410205,0.1215957969
4.0920460230,0.1567379171
4.1020510255,0.1964270902
4.1120560280,0.2395767480
4.1220610305,0.2846822902
4.1320660330,0.3298515501
4.1420710355,0.3728920045
4.1520760380,0.4114569973
4.1620810405,0.4432413921
4.1720860430,0.4662056728
4.1820910455,0.4787945889
4.1920960480,0.4801154089
4.2021010505,0.4700449181
4.2121060530,0.4492450637
4.2221110555,0.4190835359
4.2321160580,0.3814749308
4.2421210605,0.3386694301
4.2521260630,0.2930262369
4.2621310655,0.2468039309
4.2721360680,0.2019953922
4.2821410705,0.1602217360
4.2921460730,0.1226848448
4.3021510755,0.0901705794
4.3121560780,0.0630866719
4.3221610805,0.0415194533
4.3321660830,0.0252946991
4.3421710855,0.0140336001
4.3521760880,0.0071987272
4.3621810905,0.0041295582
4.3721860930,0.0040696958
4.3821910955,0.0061891063
4.3921960980,0.0096044223
4.4022011006,0.0133992895
4.4122061031,0.0166453503
4.4222111056,0.0184238798
4.4322161081,0.0178460674
4.4422211106,0.0140721942
4.4522261131,0.0063308868
4.4622311156,-0.0060596084
4.4722361181,-0.0236644814
4.4822411206,-0.0468956736
4.4922461231,-0.0759632808
4.5022511256,-0.1108135726
4.5122561281,-0.1510605468
4.5222611306,-0.1959189735
4.5322661331,-0.2441554171
4.5422711356,-0.2940753736
4.5522761381,-0.3435643090
4.5622811406,-0.3901945668
4.5722861431,-0.4313985965
4.5822911456,-0.4646951343
4.5922961481,-0.4879401303
4.6023011506,-0.4995637563
4.6123061531,-0.4987543989
4.6223111556,-0.4855559022
4.6323161581,-0.4608619814
4.6423211606,-0.4263073348
4.6523261631,-0.3840771294
4.6623311656,-0.3366680785
4.6723361681,-0.2866407212
4.6823411706,-0.2363989326
4.6923461731,-0.1880236167
4.7023511756,-0.1431719268
4.7123561781,-0.1030411065
4.7223611806,-0.0683840904
4.7323661831,-0.0395600712
4.7423711856,-0.0166015233
4.7523761881,0.0007170649
4.7623811906,0.0128189279
4.7723861931,0.0202762086
4.7823911956,0.0237748874
4.7923961981,0.0240881430
4.8024012006,0.0220558109
4.8124062031,0.0185657456
4.8224112056,0.0145347792
4.8324162081,0.0108881326
4.8424212106,0.0085378119
4.8524262131,0.0083619523
4.8624312156,0.0111840472
4.8724362181,0.0177525200
4.8824412206,0.0287186656
4.8924462231,0.0446097867
4.9024512256,0.0657951300
4.9124562281,0.0924400028
4.9224612306,0.1244521391
4.9324662331,0.1614213214
4.9424712356,0.2025636394
4.9524762381,0.2466833531
4.9624812406,0.2921688270
4.9724862431,0.3370375015
4.9824912456,0.3790397780
4.9924962481,0.4158209821
5.0025012506,0.4451292190
5.0125062531,0.4650422094
5.0225112556,0.4741798996
5.0325162581,0.4718668394
5.0425212606,0.4582144886
5.0525262631,0.4341095403
5.0625312656,0.4011080015
5.0725362681,0.3612557977
5.0825412706,0.3168669065
5.0925462731,0.2702957371
5.1025512756,0.2237370669
5.1125562781,0.1790768930
5.1225612806,0.1378043615
5.1325662831,0.1009825228
5.1425712856,0.0692654386
5.1525762881,0.0429460650
5.1625812906,0.0220178868
5.1725862931,0.0062374104
5.1825912956,-0.0048214874
5.1925962981,-0.0117234287
5.2026013007,-0.0151391002
5.2126063032,-0.0158211968
5.2226113057,-0.0145841994
5.2326163082,-0.0122864053
5.2426213107,-0.0098114740
5.2526263132,-0.0080489992
5.2626313157,-0.0078740058
5.2726363182,-0.0101274204
5.2826413207,-0.0155961327
5.2926463232,-0.0249920210
5.3026513257,-0.0389276429
5.3126563282,-0.0578853934
5.3226613307,-0.0821769576
5.3326663332,-0.1118915693
5.3426713357,-0.1468347569
5.3526763382,-0.1864640429
5.3626813407,-0.2298324359
5.3726863432,-0.2755562363
5.3826913457,-0.3218240969
5.3926963482,-0.3664624956
5.4027013507,-0.4070655446
5.4127063532,-0.4411849300
5.4227113557,-0.4665603230
5.4327163582,-0.4813604190
5.4427213607,-0.4843956933
5.4527263632,-0.4752645671
5.4627313657,-0.4544076749
5.4727363682,-0.4230588483
5.4827413707,-0.3831007926
5.4927463732,-0.3368532689
5.5027513757,-0.2868294656
5.5127563782,-0.2354992510
5.5227613807,-0.1850928721
5.5327663832,-0.1374649599
5.5427713857,-0.0940256691
5.5527763882,-0.0557314476
5.5627813907,-0.0231208272
5.5727863932,0.0036234792
5.5827913957,0.0246031384
5.5927963982,0.0401375008
5.6028014007,0.0507078685
5.6128064032,0.0569161668
5.6228114057,0.0594561297
5.6328164082,0.0590932607
5.6428214107,0.0566492271
5.6528264132,0.0529868910
5.6628314157,0.0489937201
5.6728364182,0.0455623122
5.6828414207,0.0435696176
5.6928464232,0.0438554282
5.7028514257,0.0472000414
5.7128564282,0.0543011222
5.7228614307,0.0657490795
5.7328664332,0.0819955876
5.7428714357,0.1033163691
5.7528764382,0.1297643342
5.7628814407,0.1611159254
5.7728864432,0.1968165064
5.7828914457,0.2359346534
5.7928964482,0.2771398952
5.8029014507,0.3187187755
5.8129064532,0.3586420321
5.8229114557,0.3946885270
5.8329164582,0.4246213575
5.8429214607,0.4463977513
5.8529264632,0.4583853400
5.8629314657,0.4595502680
5.8729364682,0.4495846123
5.8829414707,0.4289487991
5.8929464732,0.3988220112
5.9029514757,0.3609667916
5.9129564782,0.3175333824
5.9229614807,0.2708365805
5.9329664832,0.2231405705
5.9429714857,0.1764812758
5.9529764882,0.1325444499
5.9629814907,0.0926047196
5.9729864932,0.0575188602
5.9829914957,0.0277592628
5.9929964982,0.0034706649
6.0030015008,-0.0154654923
6.0130065033,-0.0293707390
6.0230115058,-0.0387199828
6.0330165083,-0.0441034872
6.0430215108,-0.0462014334
6.0530265133,-0.0457641483
6.0630315158,-0.0435966450
6.0730365183,-0.0405433044
6.0830415208,-0.0374710566
6.0930465233,-0.0352505325
6.1030515258,-0.0347351335
6.1130565283,-0.0367408537
6.1230615308,-0.0420241399
6.1330665333,-0.0512589831
6.1430715358,-0.0650099827
6.1530765383,-0.0836988895
6.1630815408,-0.1075624813
6.1730865433,-0.1366004406
6.1830915458,-0.1705168957
6.1930965483,-0.2086624280
6.2031015508,-0.2499888177
6.2131065533,-0.2930314390
6.2231115558,-0.3359357854
6.2331165583,-0.3765403356
6.2431215608,-0.4125190440
6.2531265633,-0.4415758470
6.2631315658,-0.4616694995
6.2731365683,-0.4712370342
6.2831415708,-0.4693789162
6.2931465733,-0.4559738406
6.3031515758,-0.4317010012
6.3131565783,-0.3979644185
6.3231615808,-0.3567333656
6.3331665833,-0.3103261270
6.3431715858,-0.2611748652
6.3531765883,-0.2116065678
6.3631815908,-0.1636700032
6.3731865933,-0.1190240403
6.3831915958,-0.0788898233
6.3931965983,-0.0440570908
6.4032016008,-0.0149285313
6.4132066033,0.0084159875
6.4232116058,0.0261508913
6.4332166083,0.0386430541
6.4432216108,0.0464028537
6.4532266133,0.0500488811
6.4632316158,0.0502830772
6.4732366183,0.0478732854
6.4832416208,0.0436384573
6.4932466233,0.0384334432
6.5032516258,0.0331317305
6.5132566283,0.0286053863
6.5232616308,0.0257052223
6.5332666333,0.0252399558
6.5432716358,0.0279568449
6.5532766383,0.0345203387
6.5632816408,0.0454903439
6.5732866433,0.0612943042
6.5832916458,0.0821913930
6.5932966483,0.1082279180
6.6033016508,0.1391846234
6.6133066533,0.1745235267
6.6233116558,0.2133432586
6.6333166583,0.2543576168
6.6433216608,0.2959117735
6.6533266633,0.3360483850
6.6633316658,0.3726286929
6.6733366683,0.4035024984
6.6833416708,0.4267109017
6.6933466733,0.4406923692
6.7033516758,0.4444605657
6.7133566783,0.4377224866
6.7233616808,0.4209152165
6.7333666833,0.3951541710
6.7433716858,0.3621021962
6.7533766883,0.3237831724
6.7633816908,0.2823722324
6.7733866933,0.2399956078
6.7833916958,0.1985669129
6.7933966983,0.1596754646
6.8034017009,0.1245305529
6.8134067034,0.0939542655
6.8234117059,0.0684099076
6.8334167084,0.0480506174
6.8434217109,0.0327746479
6.8534267134,0.0222768267
6.8634317159,0.0160928201
6.8734367184,0.0136321544
6.8834417209,0.0142047473
6.8934467234,0.0170418822
6.9034517259,0.0213153885
6.9134567284,0.0261568614
6.9234617309,0.0306774692
6.9334667334,0.0339884177
6.9434717359,0.0352203147
6.9534767384,0.0335405282
6.9634817409,0.0281699543
6.9734867434,0.0184007945
6.9834917459,0.0036183068
6.9934967484,-0.0166680766
7.0035017509,-0.0427814159
7.0135067534,-0.0748204598
7.0235117559,-0.1125912009
7.0335167584,-0.1555351239
7.0435217609,-0.2026673323
7.0535267634,-0.2525424444
7.0635317659,-0.3032671441
7.0735367684,-0.3525743968
7.0835417709,-0.3979661961
7.0935467734,-0.4369164734
7.1035517759,-0.4671126929
7.1135567784,-0.4867009825
7.1235617809,-0.4944957904
7.1335667834,-0.4901164151
7.1435717859,-0.4740270959
7.1535767884,-0.4474740120
7.1635817909,-0.4123320871
7.1735867934,-0.3708900992
7.1835917959,-0.3256111843
7.1935967984,-0.2789058677
7.2036018009,-0.2329471118
7.2136068034,-0.1895445358
7.2236118059,-0.1500812516
7.2336168084,-0.1155053447
7.2436218109,-0.0863614310
7.2536268134,-0.0628448126
7.2636318159,-0.0448637568
7.2736368184,-0.0320983349
7.2836418209,-0.0240503078
7.2936468234,-0.0200825101
7.3036518259,-0.0194494169
7.3136568284,-0.0213218926
7.3236618309,-0.0248100915
7.3336668334,-0.0289844441
7.3436718359,-0.0328985001
7.3536768384,-0.0356113450
7.3636818409,-0.0362077907
7.3736868434,-0.0338176831
7.3836918459,-0.0276339175
7.3936968484,-0.0169313891
7.4037018509,-0.0010906680
7.4137068534,0.0203701095
7.4237118559,0.0477502315
7.4337168584,0.0811084103
7.4437218609,0.1201954603
7.4537268634,0.1643846121
7.4637318659,0.2126147488
7.4737368684,0.2633638051
7.4837418709,0.3146706965
7.4937468734,0.3642195408
7.5037518759,0.4094899702
7.5137568784,0.4479647261
7.5237618809,0.4773700829
7.5337668834,0.4959148921
7.5437718859,0.5024900755
7.5537768884,0.4967943924
7.5637818909,0.4793644408
7.5737868934,0.4515050371
7.5837918959,0.4151329992
7.5937968984,0.3725623207
7.6038019010,0.3262666546
7.6138069035,0.2786550900
7.6238119060,0.2318899280
7.6338169085,0.1877631282
7.6438219110,0.1476349488
7.6538269135,0.1124268026
7.6638319160,0.0826535388
7.6738369185,0.0584787549
7.6838419210,0.0397774583
7.6938469235,0.0261952712
7.7038519260,0.0171991208
7.7138569285,0.0121178303
7.7238619310,0.0101733938
7.7338669335,0.0105065100
7.7438719360,0.0122003852
7.7538769385,0.0143033031
7.7638819410,0.0158512731
7.7738869435,0.0158916365
7.7838919460,0.0135047476
7.7938969485,0.0078248469
7.8039019510,-0.0019377597
7.8139069535,-0.0164726970
7.8239119560,-0.0363392157
7.8339169585,-0.0619253411
7.8439219610,-0.0933949266
7.8539269635,-0.1306241087
7.8639319660,-0.1731318238
7.8739369685,-0.2200160834
7.8839419710,-0.2699122099
7.8939469735,-0.3209909508
7.9039519760,-0.3710140077
7.9139569785,-0.4174562465
7.9239619810,-0.4576929738
7.9339669835,-0.4892360189
7.9439719860,-0.5099882257
7.9539769885,-0.5184787174
7.9639819910,-0.5140387321
7.9739869935,-0.4968868879
7.9839919960,-0.4681081928
7.9939969985,-0.4295289479
8.0040020010,-0.3835101137
8.0140070035,-0.3326946055
8.0240120060,-0.2797496918
8.0340170085,-0.2271427363
8.0440220110,-0.1769760124
8.0540270135,-0.1308924031
8.0640320160,-0.0900484130
8.0740370185,-0.0551400866
8.0840420210,-0.0264626586
8.0940470235,-0.0039845329
8.1040520260,0.0125793677
8.1140570285,0.0237049189
8.1240620310,0.0300105436
8.1340670335,0.0322219357
8.1440720360,0.0311464145
8.1540770385,0.0276541767
8.1640820410,0.0226596783
8.1740870435,0.0171029501
8.1840920460,0.0119289224
8.1940970485,0.0080657672
8.2041020510,0.0064042942
8.2141070535,0.0077778040
8.2241120560,0.0129429034
8.2341170585,0.0225591990
8.2441220610,0.0371657597
8.2541270635,0.0571490810
8.2641320660,0.0827012241
8.2741370685,0.1137683745
8.2841420710,0.1499926947
8.2941470735,0.1906557049
8.3041520760,0.2346372199
8.3141570785,0.2804046263
8.3241620810,0.3260481272
8.3341670835,0.3693733419
8.3441720860,0.4080523141
8.3541770885,0.4398231250
8.3641820910,0.4627146975
8.3741870935,0.4752638145
8.3841920960,0.4766871220
8.3941970985,0.4669776437
8.4042021011,0.4469052000
8.4142071036,0.4179214537
8.4242121061,0.3819870930
8.4342171086,0.3413532211
8.4442221111,0.2983346146
8.4542271136,0.2551090954
8.4642321161,0.2135667220
8.4742371186,0.1752191070
8.4842421211,0.1411658950
8.4942471236,0.1121066563
8.5042521261,0.0883825556
8.5142571286,0.0700317377
8.5242621311,0.0568459451
8.5342671336,0.0484215951
8.5442721361,0.0442006668
8.5542771386,0.0435020812
8.5642821411,0.0455489851
8.5742871436,0.0494892269
8.5842921461,0.0544173478
8.5942971486,0.0593952604
8.6043021511,0.0634729408
8.6143071536,0.0657085208
8.6243121561,0.0651850926
8.6343171586,0.0610260235
8.6443221611,0.0524100142
8.6543271636,0.0385895461
8.6643321661,0.0189170948
8.6743371686,-0.0071147821
8.6843421711,-0.0398166646
8.6943471736,-0.0792284958
8.7043521761,-0.1250335613
8.7143571786,-0.1764728841
8.7243621811,-0.2322769441
8.7343671836,-0.2906381176
8.7443721861,-0.3492447879
8.7543771886,-0.4053928207
8.7643821911,-0.4561757353
8.7743871936,-0.4987391637
8.7843921961,-0.5305671118
8.7943971986,-0.5497558010
8.8044022011,-0.5552296157
8.8144072036,-0.5468602614
8.8244122061,-0.5254698443
8.8344172086,-0.4927193141
8.8444222111,-0.4509049497
8.8544272136,-0.4027002206
8.8644322161,-0.3508860093
8.8744372186,-0.2981084924
8.8844422211,-0.2466928658
8.8944472236,-0.1985262925
8.9044522261,-0.1550088271
8.9144572286,-0.1170602182
8.9244622311,-0.0851655025
8.9344672336,-0.0594385137
8.9444722361,-0.0396908301
8.9544772386,-0.0254948654
8.9644822411,-0.0162341897
8.9744872436,-0.0111447062
8.9844922461,-0.0093461681
8.9944972486,-0.0098688193
9.0045022511,-0.0116781409
9.0145072536,-0.0136995423
9.0245122561,-0.0148444944
9.0345172586,-0.0140355503
9.0445222611,-0.0102306698
9.0545272636,-0.0024491595
9.0645322661,0.0102028328
9.0745372686,0.0285012579
9.0845422711,0.0530643377
9.0945472736,0.0842998903
9.1045522761,0.1223381822
9.1145572786,0.1669533351
9.1245622811,0.2174808117
9.1345672836,0.2727471467
9.1445722861,0.3310306730
9.1545772886,0.3900753410
9.1645822911,0.4471750084
9.1745872936,0.4993360387
9.1845922961,0.5435111431
9.1945972986,0.5768805690
9.2046023012,0.5971438728
9.2146073037,0.6027768047
9.2246123062,0.5932115477
9.2346173087,0.5689087506
9.2446223112,0.5313081510
9.2546273137,0.4826654481
9.2646323162,0.4258032696
9.2746373187,0.3638171227
9.2846423212,0.2997831293
9.2946473237,0.2365086070
9.3046523262,0.1763533182
9.3146573287,0.1211325261
9.3246623312,0.0720955491
9.3346673337,0.0299632175
9.3446723362,-0.0049997051
9.3546773387,-0.0328976158
9.3646823412,-0.0541200430
9.3746873437,-0.0692714625
9.3846923462,-0.0791171044
9.3946973487,-0.0845451764
9.4047023512,-0.0865375367
9.4147073537,-0.0861488686
9.4247123562,-0.0844844260
9.4347173587,-0.0826769651
9.4447223612,-0.0818601090
9.4547273637,-0.0831389674
9.4647323662,-0.0875596997
9.4747373687,-0.0960764572
9.4847423712,-0.1095166617
9.4947473737,-0.1285406005
9.5047523762,-0.1535945580
9.5147573787,-0.1848549230
9.5247623812,-0.2221638099
9.5347673837,-0.2649628488
9.5447723862,-0.3122332288
9.5547773887,-0.3624595193
9.5647823912,-0.4136334852
9.5747873937,-0.4633157608
9.5847923962,-0.5087653958
9.5947973987,-0.5471368650
9.6048024012,-0.5757297596
9.6148074037,-0.5922623771
