# Generated by QuTiP: 2000x2 real matrix in decimal format [',' separated values].
1.8609304652,-0.0078624051
1.8709354677,-0.0054512496
1.8809404702,-0.0015924826
1.8909454727,0.0025885271
1.9009504752,0.0059605736
1.9109554777,0.0074123509
1.9209604802,0.0058760825
1.9309654827,0.0003510628
1.9409704852,-0.0100727040
1.9509754877,-0.0261875509
1.9609804902,-0.0486335586
1.9709854927,-0.0778519486
1.9809904952,-0.1140236991
1.9909954977,-0.1569946228
2.0010005003,-0.2061934597
2.0110055028,-0.2605560918
2.0210105053,-0.3184750018
2.0310155078,-0.3777962929
2.0410205103,-0.4358846999
2.0510255128,-0.4897690230
2.0610305153,-0.5363661493
2.0710355178,-0.5727637481
2.0810405203,-0.5965246794
2.0910455228,-0.6059650632
2.1010505253,-0.6003573158
2.1110555278,-0.5800205574
2.1210605303,-0.5462813570
2.1310655328,-0.5013126492
2.1410705353,-0.4478812228
2.1510755378,-0.3890489332
2.1610805403,-0.3278765328
2.1710855428,-0.2671719941
2.1810905453,-0.2093105591
2.1910955478,-0.1561360808
2.2011005503,-0.1089372474
2.2111055528,-0.0684812954
2.2211105553,-0.0350832895
2.2311155578,-0.0086897561
2.2411205603,0.0110397191
2.2511255628,0.0246629165
2.2611305653,0.0329011759
2.2711355678,0.0366002566
2.2811405703,0.0367018845
2.2911455728,0.0342210964
2.3011505753,0.0302251724
2.3111555778,0.0258117575
2.3211605803,0.0220843393
2.3311655828,0.0201275797
2.3411705853,0.0209822056
2.3511755878,0.0256199296
2.3611805903,0.0349179854
2.3711855928,0.0496304420
2.3811905953,0.0703533879
2.3911955978,0.0974783143
2.4012006003,0.1311343123
2.4112056028,0.1711187474
2.4212106053,0.2168239390
2.4312156078,0.2671725877
2.4412206103,0.3205796461
2.4512256128,0.3749607007
2.4612306153,0.4278044382
2.4712356178,0.4763183741
2.4812406203,0.5176436531
2.4912456228,0.5491185847
2.5012506253,0.5685560994
2.5112556278,0.5744917814
2.5212606303,0.5663598192
2.5312656328,0.5445648301
2.5412706353,0.5104359104
2.5512756378,0.4660710417
2.5612806403,0.4140997987
2.5712856428,0.3574054420
2.5812906453,0.2988510236
2.5912956478,0.2410478193
2.6013006503,0.1861910894
2.6113056528,0.1359716733
2.6213106553,0.0915570991
2.6313156578,0.0536256577
2.6413206603,0.0224326386
2.6513256628,-0.0021111004
2.6613306653,-0.0203633659
2.6713356678,-0.0328866382
2.6813406703,-0.0403989512
2.6913456728,-0.0437382654
2.7013506753,-0.0438363376
2.7113556778,-0.0416974100
2.7213606803,-0.0383778054
2.7313656828,-0.0349642245
2.7413706853,-0.0325496082
2.7513756878,-0.0322077245
2.7613806903,-0.0349675428
2.7713856928,-0.0417865556
2.7813906953,-0.0535225254
2.7913956978,-0.0709007213
2.8014007004,-0.0944730030
2.8114057029,-0.1245654617
2.8214107054,-0.1612137201
2.8314157079,-0.2040888763
2.8414207104,-0.2524228073
2.8514257129,-0.3049474272
2.8614307154,-0.3598670626
2.8714357179,-0.4148843276
2.8814407204,-0.4672958261
2.8914457229,-0.5141641313
2.9014507254,-0.5525577479
2.9114557279,-0.5798340721
2.9214607304,-0.5939263300
2.9314657329,-0.5935882553
2.9414707354,-0.5785530688
2.9514757379,-0.5495764176
2.9614807404,-0.5083537292
2.9714857429,-0.4573260498
2.9814907454,-0.3994089212
2.9914957479,-0.3376910231
3.0015007504,-0.2751503825
3.0115057529,-0.2144265948
3.0215107554,-0.1576711871
3.0315157579,-0.1064800745
3.0415207604,-0.0618969087
3.0515257629,-0.0244668136
3.0615307654,0.0056827083
3.0715357679,0.0287541999
3.0815407704,0.0452006025
3.0915457729,0.0556612518
3.1015507754,0.0609150473
3.1115557779,0.0618479908
3.1215607804,0.0594300236
3.1315657829,0.0546958129
3.1415707854,0.0487253402
3.1515757879,0.0426223518
3.1615807904,0.0374889302
3.1715857929,0.0344006587
3.1815907954,0.0343800351
3.1915957979,0.0383707677
3.2016008004,0.0472116374
3.2116058029,0.0616073363
3.2216108054,0.0820926825
3.2316158079,0.1089867901
3.2416208104,0.1423359477
3.2516258129,0.1818475174
3.2616308154,0.2268225501
3.2716358179,0.2761003106
3.2816408204,0.3280322577
3.2916458229,0.3805042362
3.3016508254,0.4310220636
3.3116558279,0.4768667702
3.3216608304,0.5153122664
3.3316658329,0.5438830912
3.3416708354,0.5606168289
3.3516758379,0.5642893551
3.3616808404,0.5545634397
3.3716858429,0.5320330863
3.3816908454,0.4981547553
3.3916958479,0.4550777395
3.4017008504,0.4054042634
3.4117058529,0.3519205602
3.4217108554,0.2973412551
3.4317158579,0.2441011901
3.4417208604,0.1942146665
3.4517258629,0.1492063062
3.4617308654,0.1101044371
3.4717358679,0.0774797031
3.4817408704,0.0515092270
3.4917458729,0.0320485834
3.5017508754,0.0186990863
3.5117558779,0.0108637342
3.5217608804,0.0077903999
3.5317658829,0.0086045496
3.5417708854,0.0123354418
3.5517758879,0.0179397935
3.5617808904,0.0243256379
3.5717858929,0.0303771260
3.5817908954,0.0349804796
3.5917958979,0.0370483622
3.6018009005,0.0355426501
3.6118059030,0.0294957842
3.6218109055,0.0180328004
3.6318159080,0.0003982278
3.6418209105,-0.0240069689
3.6518259130,-0.0555739986
3.6618309155,-0.0944183947
3.6718359180,-0.1402985825
3.6818409205,-0.1925300734
3.6918459230,-0.2499112487
3.7018509255,-0.3106820073
3.7118559280,-0.3725381339
3.7218609305,-0.4327200334
3.7318659330,-0.4881837070
3.7418709355,-0.5358456983
3.7518759380,-0.5728757211
3.7618809405,-0.5969955899
3.7718859430,-0.6067361133
3.7818909455,-0.6016071975
3.7918959480,-0.5821508831
3.8019009505,-0.5498685432
3.8119059530,-0.5070369384
3.8219109555,-0.4564472931
3.8319159580,-0.4011125376
3.8419209605,-0.3439883546
3.8519259630,-0.2877446918
3.8619309655,-0.2346092769
3.8719359680,-0.1862879637
3.8819409705,-0.1439526721
3.8919459730,-0.1082788151
3.9019509755,-0.0795115401
3.9119559780,-0.0575418914
3.9219609805,-0.0419794378
3.9319659830,-0.0322139636
3.9419709855,-0.0274643279
3.9519759880,-0.0268164323
3.9619809905,-0.0292541079
3.9719859930,-0.0336867696
3.9819909955,-0.0389764361
3.9919959980,-0.0439648301
4.0020010005,-0.0475010432
4.0120060030,-0.0484662238
4.0220110055,-0.0457969533
4.0320160080,-0.0385066560
4.0420210105,-0.0257079506
4.0520260130,-0.0066403419
4.0620310155,0.0192914758
4.0720360180,0.0524644070
4.0820410205,0.0929673019
4.0920460230,0.1405183615
4.1020510255,0.1943796561
4.1120560280,0.2532855017
4.1220610305,0.3154063452
4.1320660330,0.3783707753
4.1420710355,0.4393633057
4.1520760380,0.4953040670
4.1620810405,0.5431000276
4.1720860430,0.5799396288
4.1820910455,0.6035887820
4.1920960480,0.6126402695
4.2021010505,0.6066737495
4.2121060530,0.5862984074
4.2221110555,0.5530717232
4.2321160580,0.5093103333
4.2421210605,0.4578274100
4.2521260630,0.4016409204
4.2621310655,0.3436973974
4.2721360680,0.2866468216
4.2821410705,0.2326894154
4.2921460730,0.1834987666
4.3021510755,0.1402119110
4.3121560780,0.1034684352
4.3221610805,0.0734779702
4.3321660830,0.0500974817
4.3421710855,0.0329050084
4.3521760880,0.0212625198
4.3621810905,0.0143659893
4.3721860930,0.0112844892
4.3821910955,0.0109919305
4.3921960980,0.0123951647
4.4022011006,0.0143610681
4.4122061031,0.0157434893
4.4222111056,0.0154104526
4.4322161081,0.0122700497
4.4422211106,0.0052955385
4.4522261131,-0.0064491960
4.4622311156,-0.0237810573
4.4722361181,-0.0473618084
4.4822411206,-0.0776505855
4.4922461231,-0.1148420985
4.5022511256,-0.1587916059
4.5122561281,-0.2089331284
4.5222611306,-0.2642037988
4.5322661331,-0.3229931371
4.5422711356,-0.3831391604
4.5522761381,-0.4419915863
4.5622811406,-0.4965545285
4.5722861431,-0.5437073339
4.5822911456,-0.5804850356
4.5922961481,-0.6043832264
4.6023011506,-0.6136411921
4.6123061531,-0.6074554202
4.6223111556,-0.5860846583
4.6323161581,-0.5508261729
4.6423211606,-0.5038663800
4.6523261631,-0.4480322786
4.6623311656,-0.3864870881
4.6723361681,-0.3224203605
4.6823411706,-0.2587782104
4.6923461731,-0.1980657474
4.7023511756,-0.1422349159
4.7123561781,-0.0926536031
4.7223611806,-0.0501386792
4.7323661831,-0.0150294314
4.7423711856,0.0127218730
4.7523761881,0.0334607866
4.7623811906,0.0477545691
4.7723861931,0.0563337659
4.7823911956,0.0600507043
4.7923961981,0.0598506758
4.8024012006,0.0567503069
4.8124062031,0.0518181354
4.8224112056,0.0461541411
4.8324162081,0.0408669525
4.8424212106,0.0370484436
4.8524262131,0.0357489760
4.8624312156,0.0379519092
4.8724362181,0.0445485925
4.8824412206,0.0563117267
4.8924462231,0.0738639116
4.9024512256,0.0976377362
4.9124562281,0.1278248149
4.9224612306,0.1643140275
4.9324662331,0.2066236865
4.9424712356,0.2538377714
4.9524762381,0.3045616507
4.9624812406,0.3569157692
4.9724862431,0.4085853043
4.9824912456,0.4569381126
4.9924962481,0.4992122231
5.0025012506,0.5327592732
5.0125062531,0.5553148340
5.0225112556,0.5652547553
5.0325162581,0.5617931063
5.0425212606,0.5450840590
5.0525262631,0.5162068729
5.0625312656,0.4770359796
5.0725362681,0.4300206949
5.0825412706,0.3779153051
5.0925462731,0.3235057241
5.1025512756,0.2693733988
5.1125562781,0.2177234360
5.1225612806,0.1702870595
5.1325662831,0.1282931560
5.1425712856,0.0924931751
5.1525762881,0.0632193040
5.1625812906,0.0404566429
5.1725862931,0.0239144595
5.1825912956,0.0130874982
5.1925962981,0.0073040022
5.2026013007,0.0057614020
5.2126063032,0.0075531862
5.2226113057,0.0116911916
5.2326163082,0.0171268169
5.2426213107,0.0227730644
5.2526263132,0.0275274763
5.2626313157,0.0302962005
5.2726363182,0.0300156424
5.2826413207,0.0256738488
5.2926463232,0.0163319180
5.3026513257,0.0011489989
5.3126563282,-0.0205842233
5.3226613307,-0.0493984070
5.3326663332,-0.0855812994
5.3426713357,-0.1290966703
5.3526763382,-0.1794927146
5.3626813407,-0.2358132455
5.3726863432,-0.2965318880
5.3826913457,-0.3595333979
5.3926963482,-0.4221652848
5.4027013507,-0.4813746927
5.4127063532,-0.5339306227
5.4227113557,-0.5767124756
5.4327163582,-0.6070274288
5.4427213607,-0.6229073636
5.4527263632,-0.6233347491
5.4627313657,-0.6083578994
5.4727363682,-0.5790761442
5.4827413707,-0.5374998182
5.4927463732,-0.4863122665
5.5027513757,-0.4285763614
5.5127563782,-0.3674333036
5.5227613807,-0.3058365382
5.5327663832,-0.2463508914
5.5427713857,-0.1910305042
5.5527763882,-0.1413730130
5.5627813907,-0.0983356236
5.5727863932,-0.0623918396
5.5827913957,-0.0336084111
5.5927963982,-0.0117246388
5.6028014007,0.0037769808
5.6128064032,0.0136138117
5.6228114057,0.0186596627
5.6328164082,0.0199115441
5.6428214107,0.0184620323
5.6528264132,0.0154732037
5.6628314157,0.0121497759
5.6728364182,0.0097103192
5.6828414207,0.0093578198
5.6928464232,0.0122502490
5.7028514257,0.0194710144
5.7128564282,0.0319982681
5.7228614307,0.0506698698
5.7328664332,0.0761397289
5.7428714357,0.1088217131
5.7528764382,0.1488194765
5.7628814407,0.1958451456
5.7728864432,0.2491358813
5.7828914457,0.3073840536
5.7928964482,0.3687019319
5.8029014507,0.4306431842
5.8129064532,0.4902990987
5.8229114557,0.5444767972
5.8329164582,0.5899508750
5.8429214607,0.6237626215
5.8529264632,0.6435267709
5.8629314657,0.6476988862
5.8729364682,0.6357593119
5.8829414707,0.6082817134
5.8929464732,0.5668733002
5.9029514757,0.5139958814
5.9129564782,0.4526973657
5.9229614807,0.3862978101
5.9329664832,0.3180790631
5.9429714857,0.2510215095
5.9529764882,0.1876172801
5.9629814907,0.1297707436
5.9729864932,0.0787796361
5.9829914957,0.0353778306
5.9929964982,-0.0001846792
6.0030015008,-0.0280479888
6.0130065033,-0.0486524308
6.0230115058,-0.0626634175
6.0330165083,-0.0709142760
6.0430215108,-0.0743652371
6.0530265133,-0.0740737233
6.0630315158,-0.0711702377
6.0730365183,-0.0668350837
6.0830415208,-0.0622732329
6.0930465233,-0.0586865901
6.1030515258,-0.0572435730
6.1130565283,-0.0590493119
6.1230615308,-0.0651148483
6.1330665333,-0.0763255263
6.1430715358,-0.0934059912
6.1530765383,-0.1168785039
6.1630815408,-0.1470117734
6.1730865433,-0.1837598165
6.1830915458,-0.2266944843
6.1930965483,-0.2749404757
6.2031015508,-0.3271273657
6.2131065533,-0.3813765203
6.2231115558,-0.4353413056
6.2331165583,-0.4863142697
6.2431215608,-0.5314051175
6.2531265633,-0.5677795157
6.2631315658,-0.5929335685
6.2731365683,-0.6049664572
6.2831415708,-0.6028075731
6.2931465733,-0.5863574645
6.3031515758,-0.5565144793
6.3131565783,-0.5150792247
6.3231615808,-0.4645520832
6.3331665833,-0.4078592688
6.3431715858,-0.3480545724
6.3531765883,-0.2880441796
6.3631815908,-0.2303713514
6.3731865933,-0.1770806304
6.3831915958,-0.1296628889
6.3931965983,-0.0890679151
6.4032016008,-0.0557629493
6.4132066033,-0.0298142670
6.4232116058,-0.0109723799
6.4332166083,0.0012522406
6.4432216108,0.0075290620
6.4532266133,0.0086634137
6.4632316158,0.0055650374
6.4732366183,-0.0007758142
6.4832416208,-0.0093095390
6.4932466233,-0.0189488065
6.5032516258,-0.0285915609
6.5132566283,-0.0371458821
6.5232616308,-0.0435523080
6.5332666333,-0.0468042165
6.5432716358,-0.0459648952
6.5532766383,-0.0401828099
6.5632816408,-0.0287087626
6.5732866433,-0.0109200680
6.5832916458,0.0136429490
6.5932966483,0.0452244701
6.6033016508,0.0837847948
6.6133066533,0.1289213753
6.6233116558,0.1797914125
6.6333166583,0.2350538453
6.6433216608,0.2928524675
6.6533266633,0.3508608832
6.6633316658,0.4064028737
6.6733366683,0.4566484621
6.6833416708,0.4988683827
6.6933466733,0.5307129370
6.7033516758,0.5504701327
6.7133566783,0.5572573835
6.7233616808,0.5511120577
6.7333666833,0.5329662004
6.7433716858,0.5045137811
6.7533766883,0.4679986834
6.7633816908,0.4259631341
6.7733866933,0.3809977550
6.7833916958,0.3355270967
6.7933966983,0.2916518436
6.8034017009,0.2510548186
6.8134067034,0.2149658535
6.8234117059,0.1841725872
6.8334167084,0.1590611508
6.8434217109,0.1396714196
6.8534267134,0.1257550689
6.8634317159,0.1168292978
6.8734367184,0.1122233502
6.8834417209,0.1111181522
6.8934467234,0.1125809719
6.9034517259,0.1155971358
6.9134567284,0.1190999859
6.9234617309,0.1219988003
6.9334667334,0.1232047088
6.9434717359,0.1216525004
6.9534767384,0.1163182133
6.9634817409,0.1062351881
6.9734867434,0.0905116635
6.9834917459,0.0683556890
6.9934967484,0.0391137184
7.0035017509,0.0023282686
7.0135067534,-0.0421833881
7.0235117559,-0.0942328895
7.0335167584,-0.1531576280
7.0435217609,-0.2177293577
7.0535267634,-0.2860992181
7.0635317659,-0.3558054849
7.0735367684,-0.4238655179
7.0835417709,-0.4869609037
7.0935467734,-0.5417063399
7.1035517759,-0.5849725298
7.1135567784,-0.6142168438
7.1235617809,-0.6277681436
7.1335667834,-0.6250168396
7.1435717859,-0.6064772087
7.1535767884,-0.5737124536
7.1635817909,-0.5291381141
7.1735867934,-0.4757403497
7.1835917959,-0.4167577559
7.1935967984,-0.3553764306
7.2036018009,-0.2944789572
7.2136068034,-0.2364714876
7.2236118059,-0.1831953124
7.2336168084,-0.1359134205
7.2436218109,-0.0953524942
7.2536268134,-0.0617774017
7.2636318159,-0.0350773506
7.2736368184,-0.0148482831
7.2836418209,-0.0004628815
7.2936468234,0.0088745026
7.3036518259,0.0140862648
7.3136568284,0.0161892439
7.3236618309,0.0162673627
7.3336668334,0.0154458243
7.3436718359,0.0148651591
7.3536768384,0.0156537913
7.3636818409,0.0189018267
7.3736868434,0.0256338325
7.3836918459,0.0367812404
7.3936968484,0.0531519401
7.4037018509,0.0753937620
7.4137068534,0.1039483350
7.4237118559,0.1389931493
7.4337168584,0.1803728659
7.4437218609,0.2275257287
7.4537268634,0.2794166136
7.4637318659,0.3344934639
7.4737368684,0.3906866340
7.4837418709,0.4454693261
7.4937468734,0.4959906386
7.5037518759,0.5392808445
7.5137568784,0.5725133488
7.5237618809,0.5932925326
7.5337668834,0.5999257543
7.5437718859,0.5916340072
7.5537768884,0.5686623550
7.5637818909,0.5322668799
7.5737868934,0.4845774176
7.5837918959,0.4283589385
7.5937968984,0.3667132885
7.6038019010,0.3027717164
7.6138069035,0.2394253189
7.6238119060,0.1791268978
7.6338169085,0.1237788369
7.6438219110,0.0747030075
7.6538269135,0.0326752123
7.6638319160,-0.0019998104
7.6738369185,-0.0293965672
7.6838419210,-0.0498789550
7.6938469235,-0.0640241679
7.7038519260,-0.0725650582
7.7138569285,-0.0763500786
7.7238619310,-0.0763163871
7.7338669335,-0.0734704110
7.7438719360,-0.0688706583
7.7538769385,-0.0636092150
7.7638819410,-0.0587905970
7.7738869435,-0.0555069925
7.7838919460,-0.0548133442
7.7938969485,-0.0577009623
7.8039019510,-0.0650704893
7.8139069535,-0.0777024216
7.8239119560,-0.0962221043
7.8339169585,-0.1210557492
7.8439219610,-0.1523751697
7.8539269635,-0.1900319346
7.8639319660,-0.2334863389
7.8739369685,-0.2817423174
7.8839419710,-0.3333046319
7.8939469735,-0.3861778657
7.9039519760,-0.4379255929
7.9139569785,-0.4858014394
7.9239619810,-0.5269515653
7.9339669835,-0.5586721463
7.9439719860,-0.5786897136
7.9539769885,-0.5854211993
7.9639819910,-0.5781684777
7.9739869935,-0.5572109529
7.9839919960,-0.5237777918
7.9939969985,-0.4799044464
8.0040020010,-0.4282000322
8.0140070035,-0.3715671876
8.0240120060,-0.3129209556
8.0340170085,-0.2549473436
8.0440220110,-0.1999286282
8.0540270135,-0.1496456221
8.0640320160,-0.1053515541
8.0740370185,-0.0678013279
8.0840420210,-0.0373153242
8.0940470235,-0.0138573018
8.1040520260,0.0028894076
8.1140570285,0.0134569938
8.1240620310,0.0185431143
8.1340670335,0.0189744932
8.1440720360,0.0156801285
8.1540770385,0.0096692410
8.1640820410,0.0020098724
8.1740870435,-0.0061940682
8.1840920460,-0.0138278868
8.1940970485,-0.0197920810
8.2041020510,-0.0230264797
8.2141070535,-0.0225331226
8.2241120560,-0.0173972216
8.2341170585,-0.0068090200
8.2441220610,0.0099092854
8.2541270635,0.0332667087
8.2641320660,0.0635531728
8.2741370685,0.1007749976
8.2841420710,0.1445805556
8.2941470735,0.1941864965
8.3041520760,0.2483207372
8.3141570785,0.3052021794
8.3241620810,0.3625765687
8.3341670835,0.4178219847
8.3441720860,0.4681260272
8.3541770885,0.5107215692
8.3641820910,0.5431531590
8.3741870935,0.5635354318
8.3841920960,0.5707619018
8.3941970985,0.5646288328
8.4042021011,0.5458527518
8.4142071036,0.5159793021
8.4242121061,0.4772003878
8.4342171086,0.4321118926
8.4442221111,0.3834521353
8.4542271136,0.3338600757
8.4642321161,0.2856831421
8.4742371186,0.2408506736
8.4842421211,0.2008143073
8.4942471236,0.1665449925
8.5042521261,0.1385697102
8.5142571286,0.1170298868
8.5242621311,0.1017461329
8.5342671336,0.0922791046
8.5442721361,0.0879816862
8.5542771386,0.0880421518
8.5642821411,0.0915204749
8.5742871436,0.0973807992
8.5842921461,0.1045224422
8.5942971486,0.1118101903
8.6043021511,0.1181028485
8.6143071536,0.1222798364
8.6243121561,0.1232618493
8.6343171586,0.1200277500
8.6443221611,0.1116287376
8.6543271636,0.0972042441
8.6643321661,0.0760055461
8.6743371686,0.0474334441
8.6843421711,0.0110947521
8.6943471736,-0.0331214136
8.7043521761,-0.0849524155
8.7143571786,-0.1436678515
8.7243621811,-0.2079909988
8.7343671836,-0.2760592449
8.7443721861,-0.3454468947
8.7543771886,-0.4132677827
8.7643821911,-0.4763626661
8.7743871936,-0.5315595423
8.7843921961,-0.5759771695
8.7943971986,-0.6073283339
8.8044022011,-0.6241734445
8.8144072036,-0.6260804894
8.8244122061,-0.6136628093
8.8344172086,-0.5884889567
8.8444222111,-0.5528831409
8.8544272136,-0.5096540416
8.8644322161,-0.4617994971
8.8744372186,-0.4122328266
8.8844422211,-0.3635651212
8.8944472236,-0.3179610423
8.9044522261,-0.2770690791
8.9144572286,-0.2420142414
8.9244622311,-0.2134346551
8.9344672336,-0.1915423023
8.9444722361,-0.1761917752
8.9544772386,-0.1669462914
8.9644822411,-0.1631358493
8.9744872436,-0.1639068392
8.9844922461,-0.1682649736
8.9944972486,-0.1751140144
9.0045022511,-0.1832919297
9.0145072536,-0.1916044422
9.0245122561,-0.1988549290
9.0345172586,-0.2038688674
9.0445222611,-0.2055101963
9.0545272636,-0.2026916703
9.0645322661,-0.1943812002
9.0745372686,-0.1796100031
9.0845422711,-0.1574902081
9.0945472736,-0.1272501622
9.1045522761,-0.0882939642
9.1145572786,-0.0402880113
9.1245622811,0.0167292863
9.1345672836,0.0822266805
9.1445722861,0.1550688016
9.1545772886,0.2334418849
9.1645822911,0.3148460494
9.1745872936,0.3961787293
9.1845922961,0.4739207144
9.1945972986,0.5444163729
9.2046023012,0.6042171290
9.2146073037,0.6504385096
9.2246123062,0.6810720386
9.2346173087,0.6951979228
9.2446223112,0.6930622145
9.2546273137,0.6760087107
9.2646323162,0.6462837361
9.2746373187,0.6067538988
9.2846423212,0.5605879899
9.2946473237,0.5109528566
9.3046523262,0.4607617503
9.3146573287,0.4124967004
9.3246623312,0.3681092817
9.3346673337,0.3289901867
9.3446723362,0.2959907222
9.3546773387,0.2694755375
9.3646823412,0.2493910073
9.3746873437,0.2353358075
9.3846923462,0.2266272550
9.3946973487,0.2223608743
9.4047023512,0.2214634697
9.4147073537,0.2227409087
9.4247123562,0.2249214132
9.4347173587,0.2266942122
9.4447223612,0.2267412003
9.4547273637,0.2237648807
9.4647323662,0.2165056808
9.4747373687,0.2037567143
9.4847423712,0.1843784373
9.4947473737,0.1573209976
9.5047523762,0.1216630429
9.5147573787,0.0766749635
9.5247623812,0.0219113191
9.5347673837,-0.0426691150
9.5447723862,-0.1165659544
9.5547773887,-0.1986029667
9.5647823912,-0.2868264572
9.5747873937,-0.3784706119
9.5847923962,-0.4700216168
9.5947973987,-0.5574003379
9.6048024012,-0.6362624534
9.6148074037,-0.7023889912
9.6248124062,-0.7521158331
