# Generated by QuTiP: 2000x2 real matrix in decimal format [',' separated values].
0.8804402201,0.3740527277
0.8904452226,0.2930605863
0.9004502251,0.2136113723
0.9104552276,0.1385334911
0.9204602301,0.0700241353
0.9304652326,0.0096054464
0.9404702351,-0.0418398982
0.9504752376,-0.0839803600
0.9604802401,-0.1169229107
0.9704852426,-0.1411002165
0.9804902451,-0.1571741011
0.9904952476,-0.1659636966
1.0005002501,-0.1683989893
1.0105052526,-0.1654951527
1.0205102551,-0.1583401975
1.0305152576,-0.1480878315
1.0405202601,-0.1359487787
1.0505252626,-0.1231763754
1.0605302651,-0.1110452272
1.0705352676,-0.1008227390
1.0805402701,-0.0937389651
1.0905452726,-0.0909538112
1.1005502751,-0.0935241572
1.1105552776,-0.1023694186
1.1205602801,-0.1182322343
1.1305652826,-0.1416300608
1.1405702851,-0.1727942518
1.1505752876,-0.2115966662
1.1605802901,-0.2574689205
1.1705852926,-0.3093265402
1.1805902951,-0.3655168167
1.1905952976,-0.4238132562
1.2006003002,-0.4814784801
1.2106053027,-0.5354094728
1.2206103052,-0.5823644418
1.2306153077,-0.6192517352
1.2406203102,-0.6434434140
1.2506253127,-0.6530647871
1.2606303152,-0.6472107872
1.2706353177,-0.6260512886
1.2806403202,-0.5908075613
1.2906453227,-0.5436055597
1.3006503252,-0.4872332133
1.3106553277,-0.4248434317
1.3206603302,-0.3596498477
1.3306653327,-0.2946578864
1.3406703352,-0.2324618122
1.3506753377,-0.1751220379
1.3606803402,-0.1241208215
1.3706853427,-0.0803818519
1.3806903452,-0.0443324603
1.3906953477,-0.0159864007
1.4007003502,0.0049711911
1.4107053527,0.0191087321
1.4207103552,0.0271883995
1.4307153577,0.0301214301
1.4407203602,0.0289348265
1.4507253627,0.0247443927
1.4607303652,0.0187295205
1.4707353677,0.0121068903
1.4807403702,0.0061023637
1.4907453727,0.0019210644
1.5007503752,0.0007192971
1.5107553777,0.0035769194
1.5207603802,0.0114709320
1.5307653827,0.0252475150
1.5407703852,0.0455884292
1.5507753877,0.0729672779
1.5607803902,0.1075924884
1.5707853927,0.1493374798
1.5807903952,0.1976636380
1.5907953977,0.2515482359
1.6008004002,0.3094351717
1.6108054027,0.3692295978
1.6208104052,0.4283560416
1.6308154077,0.4838923446
1.6408204102,0.5327785450
1.6508254127,0.5720836588
1.6608304152,0.5992975331
1.6708354177,0.6126044392
1.6808404202,0.6110932126
1.6908454227,0.5948668600
1.7008504252,0.5650313491
1.7108554277,0.5235650447
1.7208604302,0.4730918103
1.7308654327,0.4165971309
1.7408704352,0.3571338205
1.7508754377,0.2975606043
1.7608804402,0.2403448151
1.7708854427,0.1874436861
1.7808904452,0.1402621190
1.7908954477,0.0996722331
1.8009004502,0.0660736103
1.8109054527,0.0394728589
1.8209104552,0.0195650207
1.8309154577,0.0058055823
1.8409204602,-0.0025317896
1.8509254627,-0.0063115431
1.8609304652,-0.0065032556
1.8709354677,-0.0041549165
1.8809404702,-0.0003685607
1.8909454727,0.0037241137
1.9009504752,0.0069866490
1.9109554777,0.0083038043
1.9209604802,0.0066052569
1.9309654827,0.0008892026
1.9409704852,-0.0097539148
1.9509754877,-0.0261143291
1.9609804902,-0.0488281636
1.9709854927,-0.0783305442
1.9809904952,-0.1147939804
1.9909954977,-0.1580531536
2.0010005003,-0.2075230080
2.0110055028,-0.2621232839
2.0210105053,-0.3202288643
2.0310155078,-0.3796681746
2.0410205103,-0.4377901246
2.0510255128,-0.4916117554
2.0610305153,-0.5380443388
2.0710355178,-0.5741776312
2.0810405203,-0.5975848059
2.0910455228,-0.6065998082
2.1010505253,-0.6005184815
2.1110555278,-0.5796862042
2.1210605303,-0.5454555720
2.1310655328,-0.5000225079
2.1410705353,-0.4461716795
2.1510755378,-0.3869765998
2.1610805403,-0.3255032782
2.1710855428,-0.2645591705
2.1810905453,-0.2065143637
2.1910955478,-0.1532042792
2.2011005503,-0.1059073166
2.2111055528,-0.0653798168
2.2211105553,-0.0319263650
2.2311155578,-0.0054841688
2.2411205603,0.0142948684
2.2511255628,0.0279743384
2.2611305653,0.0362794670
2.2711355678,0.0400580679
2.2811405703,0.0402522817
2.2911455728,0.0378761625
2.3011505753,0.0339948606
2.3111555778,0.0297029508
2.3211605803,0.0260999917
2.3311655828,0.0242662074
2.3411705853,0.0252370624
2.3511755878,0.0299781018
2.3611805903,0.0393592141
2.3711855928,0.0541257457
2.3811905953,0.0748628610
2.3911955978,0.1019495523
2.4012006003,0.1355004380
2.4112056028,0.1752971396
2.4212106053,0.2207160573
2.4312156078,0.2706655253
2.4412206103,0.3235499413
2.4512256128,0.3772807407
2.4612306153,0.4293513225
2.4712356178,0.4769845743
2.4812406203,0.5173481732
2.4912456228,0.5478168932
2.5012506253,0.5662469998
2.5112556278,0.5712197195
2.5212606303,0.5622119506
2.5312656328,0.5396631814
2.5412706353,0.5049259055
2.5512756378,0.4601082402
2.5612806403,0.4078368113
2.5712856428,0.3509806394
2.5812906453,0.2923800529
2.5912956478,0.2346183617
2.6013006503,0.1798607147
2.6113056528,0.1297683613
2.6213106553,0.0854818101
2.6313156578,0.0476563161
2.6413206603,0.0165289068
2.6513256628,-0.0080026743
2.6613306653,-0.0263041887
2.6713356678,-0.0389411652
2.6813406703,-0.0466301974
2.6913456728,-0.0502038562
2.7013506753,-0.0505852095
2.7113556778,-0.0487672301
2.7213606803,-0.0457931354
2.7313656828,-0.0427354021
2.7413706853,-0.0406720562
2.7513756878,-0.0406618220
2.7613806903,-0.0437184476
2.7713856928,-0.0507838290
2.7813906953,-0.0626993058
2.7913956978,-0.0801723139
2.8014007004,-0.1037349205
2.8114057029,-0.1336912313
2.8214107054,-0.1700528949
2.8314157079,-0.2124660306
2.8414207104,-0.2601383376
2.8514257129,-0.3117810486
2.8614307154,-0.3655846396
2.8714357179,-0.4192482560
2.8814407204,-0.4700785877
2.8914457229,-0.5151639255
2.9014507254,-0.5516144359
2.9114557279,-0.5768433189
2.9214607304,-0.5888497909
2.9314657329,-0.5864580870
2.9414707354,-0.5694698791
2.9514757379,-0.5387005507
2.9614807404,-0.4958911786
2.9714857429,-0.4435104919
2.9814907454,-0.3844822433
2.9914957479,-0.3218846024
3.0015007504,-0.2586691107
3.0115057529,-0.1974370775
3.0215107554,-0.1402948069
3.0315157579,-0.0887909360
3.0415207604,-0.0439240843
3.0515257629,-0.0062000042
3.0615307654,0.0242851425
3.0715357679,0.0477558905
3.0815407704,0.0646774487
3.0915457729,0.0756921045
3.1015507754,0.0815734509
3.1115557779,0.0831954871
3.1215607804,0.0815113424
3.1315657829,0.0775360799
3.1415707854,0.0723292016
3.1515757879,0.0669746511
3.1615807904,0.0625561966
3.1715857929,0.0601328791
3.1815907954,0.0607115204
3.1915957979,0.0652193948
3.2016008004,0.0744757677
3.2116058029,0.0891600648
3.2216108054,0.1097735001
3.2316158079,0.1365913256
3.2416208104,0.1696049366
3.2516258129,0.2084567410
3.2616308154,0.2523760266
3.2716358179,0.3001291479
3.2816408204,0.3500015010
3.2916458229,0.3998293815
3.3016508254,0.4470957469
3.3116558279,0.4890944435
3.3216608304,0.5231537633
3.3316658329,0.5468952124
3.3416708354,0.5584911107
3.3516758379,0.5568792534
3.3616808404,0.5418964081
3.3716858429,0.5143054571
3.3816908454,0.4757101258
3.3916958479,0.4283722206
3.4017008504,0.3749637251
3.4117058529,0.3182957280
3.4217108554,0.2610660741
3.4317158579,0.2056586449
3.4417208604,0.1540126105
3.4517258629,0.1075641850
3.4617308654,0.0672503951
3.4717358679,0.0335565104
3.4817408704,0.0065868621
3.4917458729,-0.0138588486
3.5017508754,-0.0282162875
3.5117558779,-0.0371006187
3.5217608804,-0.0412650838
3.5317658829,-0.0415713220
3.5417708854,-0.0389669323
3.5517758879,-0.0344657191
3.5617808904,-0.0291272975
3.5717858929,-0.0240347212
3.5817908954,-0.0202692799
3.5917958979,-0.0188855088
3.6018009005,-0.0208857010
3.6118059030,-0.0271945402
3.6218109055,-0.0386322528
3.6318159080,-0.0558830172
3.6418209105,-0.0794545992
3.6518259130,-0.1096261048
3.6618309155,-0.1463831057
3.6718359180,-0.1893441043
3.6818409205,-0.2376880240
3.6918459230,-0.2900983216
3.7018509255,-0.3447433757
3.7118559280,-0.3993130061
3.7218609305,-0.4511255864
3.7318659330,-0.4973091455
3.7418709355,-0.5350444457
3.7518759380,-0.5618419528
3.7618809405,-0.5758125641
3.7718859430,-0.5758876443
3.7818909455,-0.5619496700
3.7918959480,-0.5348495487
3.8019009505,-0.4963072036
3.8119059530,-0.4487133333
3.8219109555,-0.3948673230
3.8319159580,-0.3376951306
3.8419209605,-0.2799899040
3.8519259630,-0.2242082680
3.8619309655,-0.1723399416
3.8719359680,-0.1258520946
3.8819409705,-0.0856967858
3.8919459730,-0.0523621105
3.9019509755,-0.0259461915
3.9119559780,-0.0062358681
3.9219609805,0.0072222666
3.9319659830,0.0150645443
3.9419709855,0.0180672808
3.9519759880,0.0171152980
3.9619809905,0.0131773405
3.9719859930,0.0072840032
3.9819909955,0.0005052128
3.9919959980,-0.0060736683
4.0020010005,-0.0113776009
4.0120060030,-0.0143656137
4.0220110055,-0.0140539720
4.0320160080,-0.0095373839
4.0420210105,-0.0000103053
4.0520260130,0.0152081328
4.0620310155,0.0366411871
4.0720360180,0.0646097780
4.0820410205,0.0991745238
4.0920460230,0.1400674079
4.1020510255,0.1866212498
4.1120560280,0.2377109784
4.1220610305,0.2917248500
4.1320660330,0.3465846285
4.1420710355,0.3998297235
4.1520760380,0.4487709204
4.1620810405,0.4907057416
4.1720860430,0.5231725476
4.1820910455,0.5442081313
4.1920960480,0.5525677291
4.2021010505,0.5478693731
4.2121060530,0.5306364441
4.2221110555,0.5022306673
4.2321160580,0.4646881586
4.2421210605,0.4204884156
4.2521260630,0.3722961074
4.2621310655,0.3227160040
4.2721360680,0.2740932846
4.2821410705,0.2283777608
4.2921460730,0.1870556019
4.3021510755,0.1511397677
4.3121560780,0.1212030003
4.3221610805,0.0974350934
4.3321660830,0.0797083894
4.3421710855,0.0676402153
4.3521760880,0.0606463235
4.3621810905,0.0579841432
4.3721860930,0.0587876551
4.3821910955,0.0620970207
4.3921960980,0.0668858464
4.4022011006,0.0720877334
4.4122061031,0.0766218293
4.4222111056,0.0794178630
4.4322161081,0.0794375853
4.4422211106,0.0756931948
4.4522261131,0.0672643596
4.4622311156,0.0533168172
4.4722361181,0.0331277049
4.4822411206,0.0061232914
4.4922461231,-0.0280663597
4.5022511256,-0.0695344819
4.5122561281,-0.1180104489
4.5222611306,-0.1727690516
4.5322661331,-0.2325538893
4.5422711356,-0.2955376187
4.5522761381,-0.3593426662
4.5622811406,-0.4211407253
4.5722861431,-0.4778372577
4.5822911456,-0.5263298685
4.5922961481,-0.5638107344
4.6023011506,-0.5880685364
4.6123061531,-0.5977396099
4.6223111556,-0.5924638608
4.6323161581,-0.5729177071
4.6423211606,-0.5407196418
4.6523261631,-0.4982280251
4.6623311656,-0.4482691487
4.6723361681,-0.3938425866
4.6823411706,-0.3378488007
4.6923461731,-0.2828730498
4.7023511756,-0.2310435698
4.7123561781,-0.1839655086
4.7223611806,-0.1427191423
4.7323661831,-0.1079034993
4.7423711856,-0.0797048557
4.7523761881,-0.0579724544
4.7623811906,-0.0422892077
4.7723861931,-0.0320310688
4.7823911956,-0.0264138980
4.7923961981,-0.0245300008
4.8024012006,-0.0253780227
4.8124062031,-0.0278897257
4.8224112056,-0.0309559141
4.8324162081,-0.0334523528
4.8424212106,-0.0342657630
4.8524262131,-0.0323173166
4.8624312156,-0.0265856652
4.8724362181,-0.0161295842
4.8824412206,-0.0001136071
4.8924462231,0.0221588576
4.9024512256,0.0512001781
4.9124562281,0.0872776815
4.9224612306,0.1303376933
4.9324662331,0.1799202487
4.9424712356,0.2350769561
4.9524762381,0.2943106754
4.9624812406,0.3555596104
4.9724862431,0.4162474229
4.9824912456,0.4734138364
4.9924962481,0.5239263150
5.0025012506,0.5647561683
5.0125062531,0.5932844596
5.0225112556,0.6075912743
5.0325162581,0.6066794301
5.0425212606,0.5905926824
5.0525262631,0.5604070883
5.0625312656,0.5180978100
5.0725362681,0.4663065065
5.0825412706,0.4080507689
5.0925462731,0.3464236982
5.1025512756,0.2843275175
5.1125562781,0.2242725038
5.1225612806,0.1682557588
5.1325662831,0.1177174505
5.1425712856,0.0735600288
5.1525762881,0.0362094009
5.1625812906,0.0056959926
5.1725862931,-0.0182615979
5.1825912956,-0.0361826433
5.1925962981,-0.0487652936
5.2026013007,-0.0568427552
5.2126063032,-0.0613514465
5.2226113057,-0.0633064453
5.2326163082,-0.0637797669
5.2426213107,-0.0638782806
5.2526263132,-0.0647198421
5.2626313157,-0.0674062584
5.2726363182,-0.0729956810
5.2826413207,-0.0824721559
5.2926463232,-0.0967122400
5.3026513257,-0.1164462787
5.3126563282,-0.1422113309
5.3226613307,-0.1742932989
5.3326663332,-0.2126581010
5.3426713357,-0.2568758988
5.3526763382,-0.3060479333
5.3626813407,-0.3587512794
5.3726863432,-0.4130212825
5.3826913457,-0.4663917972
5.3926963482,-0.5160086953
5.4027013507,-0.5588211712
5.4127063532,-0.5918398575
5.4227113557,-0.6124338047
5.4327163582,-0.6186247964
5.4427213607,-0.6093311451
5.4527263632,-0.5845175048
5.4627313657,-0.5452212879
5.4727363682,-0.4934480781
5.4827413707,-0.4319525115
5.4927463732,-0.3639417962
5.5027513757,-0.2927515470
5.5127563782,-0.2215446895
5.5227613807,-0.1530741894
5.5327663832,-0.0895329395
5.5427713857,-0.0324943582
5.5527763882,0.0170694218
5.5627813907,0.0587152224
5.5727863932,0.0924287232
5.5827913957,0.1185199220
5.5927963982,0.1375307492
5.6028014007,0.1501635437
5.6128064032,0.1572320215
5.6228114057,0.1596312244
5.6328164082,0.1583201362
5.6428214107,0.1543100052
5.6528264132,0.1486524544
5.6628314157,0.1424237851
5.6728364182,0.1367031397
5.6828414207,0.1325467601
5.6928464232,0.1309586324
5.7028514257,0.1328590547
5.7128564282,0.1390521748
5.7228614307,0.1501915480
5.7328664332,0.1667419481
5.7428714357,0.1889356055
5.7528764382,0.2167224744
5.7628814407,0.2497170634
5.7728864432,0.2871483489
5.7828914457,0.3278240105
5.7928964482,0.3701231032
5.8029014507,0.4120322565
5.8129064532,0.4512371670
5.8229114557,0.4852734769
5.8329164582,0.5117297927
5.8429214607,0.5284825647
5.8529264632,0.5339312614
5.8629314657,0.5271958166
5.8729364682,0.5082401708
5.8829414707,0.4778961129
5.8929464732,0.4377795192
5.9029514757,0.3901119583
5.9129564782,0.3374790679
5.9229614807,0.2825677159
5.9329664832,0.2279242376
5.9429714857,0.1757664346
5.9529764882,0.1278665446
5.9629814907,0.0855059629
5.9729864932,0.0494894790
5.9829914957,0.0201994740
5.9929964982,-0.0023305671
6.0030015008,-0.0183406387
6.0130065033,-0.0282785103
6.0230115058,-0.0327491285
6.0330165083,-0.0324791068
6.0430215108,-0.0282928732
6.0530265133,-0.0210954561
6.0630315158,-0.0118570835
6.0730365183,-0.0015962509
6.0830415208,0.0086398918
6.0930465233,0.0177976233
6.1030515258,0.0248390906
6.1130565283,0.0287627125
6.1230615308,0.0286219093
6.1330665333,0.0235426610
6.1430715358,0.0127434043
6.1530765383,-0.0044377539
6.1630815408,-0.0285031888
6.1730865433,-0.0597394804
6.1830915458,-0.0981444720
6.1930965483,-0.1433431461
6.2031015508,-0.1945044515
6.2131065533,-0.2502778214
6.2231115558,-0.3087720571
6.2331165583,-0.3675984405
6.2431215608,-0.4239925115
6.2531265633,-0.4750150609
6.2631315658,-0.5178148507
6.2731365683,-0.5499181086
6.2831415708,-0.5694986471
6.2931465733,-0.5755817485
6.3031515758,-0.5681458581
6.3131565783,-0.5481058930
6.3231615808,-0.5171849289
6.3331665833,-0.4777011616
6.3431715858,-0.4323094074
6.3531765883,-0.3837393503
6.3631815908,-0.3345665362
6.3731865933,-0.2870401729
6.3831915958,-0.2429773962
6.3931965983,-0.2037205401
6.4032016008,-0.1701449206
6.4132066033,-0.1427001858
6.4232116058,-0.1214685606
6.4332166083,-0.1062267059
6.4432216108,-0.0965028387
6.4532266133,-0.0916256559
6.4632316158,-0.0907652450
6.4732366183,-0.0929682415
6.4832416208,-0.0971898838
6.4932466233,-0.1023247381
6.5032516258,-0.1072362511
6.5132566283,-0.1107854557
6.5232616308,-0.1118550750
6.5332666333,-0.1093706003
6.5432716358,-0.1023181552
6.5532766383,-0.0897622923
6.5632816408,-0.0708688579
6.5732866433,-0.0449392578
6.5832916458,-0.0114617483
6.5932966483,0.0298170838
6.6033016508,0.0788026765
6.6133066533,0.1349535892
6.6233116558,0.1971900384
6.6333166583,0.2638329423
6.6433216608,0.3325991104
6.6533266633,0.4006745615
6.6633316658,0.4648768559
6.6733366683,0.5219001654
6.6833416708,0.5686173313
6.6933466733,0.6023968702
6.7033516758,0.6213850515
6.7133566783,0.6247065022
6.7233616808,0.6125505372
6.7333666833,0.5861309117
6.7433716858,0.5475289622
6.7533766883,0.4994491970
6.7633816908,0.4449287444
6.7733866933,0.3870455496
6.7833916958,0.3286648389
6.7933966983,0.2722509568
6.8034017009,0.2197558641
6.8134067034,0.1725805742
6.8234117059,0.1315947508
6.8334167084,0.0971944399
6.8434217109,0.0693779593
6.8534267134,0.0478240807
6.8634317159,0.0319624370
6.8734367184,0.0210318901
6.8834417209,0.0141271120
6.8934467234,0.0102361662
6.9034517259,0.0082726272
6.9134567284,0.0071051682
6.9234617309,0.0055860773
6.9334667334,0.0025799979
6.9434717359,-0.0030086177
6.9534767384,-0.0122082836
6.9634817409,-0.0259523319
6.9734867434,-0.0450474134
6.9834917459,-0.0701348247
6.9934967484,-0.1016410048
7.0035017509,-0.1397150101
7.0135067534,-0.1841544928
7.0235117559,-0.2343270074
7.0335167584,-0.2890994672
7.0435217609,-0.3467944593
7.0535267634,-0.4051944857
7.0635317659,-0.4616134751
7.0735367684,-0.5130468288
7.0835417709,-0.5563975785
7.0935467734,-0.5887592979
7.1035517759,-0.6077203102
7.1135567784,-0.6116430727
7.1235617809,-0.5998711842
7.1335667834,-0.5728256356
7.1435717859,-0.5319703176
7.1535767884,-0.4796505713
7.1635817909,-0.4188321443
7.1735867934,-0.3527854612
7.1835917959,-0.2847671947
7.1935967984,-0.2177464025
7.2036018009,-0.1542079848
7.2136068034,-0.0960467693
7.2236118059,-0.0445468276
7.2336168084,-0.0004269127
7.2436218109,0.0360732489
7.2536268134,0.0650908466
7.2636318159,0.0870417155
7.2736368184,0.1025382688
7.2836418209,0.1123284865
7.2936468234,0.1172549577
7.3036518259,0.1182292457
7.3136568284,0.1162152990
7.3236618309,0.1122159785
7.3336668334,0.1072584052
7.3436718359,0.1023759240
7.3536768384,0.0985854781
7.3636818409,0.0968641167
7.3736868434,0.0981223667
7.3836918459,0.1031772746
7.3936968484,0.1127238363
7.4037018509,0.1273029969
7.4137068534,0.1472637385
7.4237118559,0.1727182985
7.4337168584,0.2034892328
7.4437218609,0.2390550985
7.4537268634,0.2785015594
7.4637318659,0.3204917883
7.4737368684,0.3632718007
7.4837418709,0.4047258362
7.4937468734,0.4424918164
7.5037518759,0.4741369017
7.5137568784,0.4973797501
7.5237618809,0.5103320987
7.5337668834,0.5117219860
7.5437718859,0.5010583107
7.5537768884,0.4787038768
7.5637818909,0.4458406582
7.5737868934,0.4043326250
7.5837918959,0.3565119321
7.5937968984,0.3049277343
7.6038019010,0.2521000657
7.6138069035,0.2003144327
7.6238119060,0.1514791413
7.6338169085,0.1070517921
7.6438219110,0.0680278310
7.6538269135,0.0349753581
7.6638319160,0.0080971083
7.6738369185,-0.0126981685
7.6838419210,-0.0277282145
7.6938469235,-0.0374816565
7.7038519260,-0.0425767879
7.7138569285,-0.0437333213
7.7238619310,-0.0417532559
7.7338669335,-0.0375062830
7.7438719360,-0.0319157821
7.7538769385,-0.0259429582
7.7638819410,-0.0205684649
7.7738869435,-0.0167713098
7.7838919460,-0.0155081566
7.7938969485,-0.0176916779
7.8039019510,-0.0241685496
7.8139069535,-0.0356947275
7.8239119560,-0.0529043661
7.8339169585,-0.0762684014
7.8439219610,-0.1060397714
7.8539269635,-0.1421852938
7.8639319660,-0.1843090500
7.8739369685,-0.2315780888
7.8839419710,-0.2826671018
7.8939469735,-0.3357423866
7.9039519760,-0.3885047270
7.9139569785,-0.4383044229
7.9239619810,-0.4823293673
7.9339669835,-0.5178511426
7.9439719860,-0.5424984767
7.9539769885,-0.5545167636
7.9639819910,-0.5529705494
7.9739869935,-0.5378537728
7.9839919960,-0.5100886061
7.9939969985,-0.4714139628
8.0040020010,-0.4241842547
8.0140070035,-0.3711135373
8.0240120060,-0.3150068426
8.0340170085,-0.2585179113
8.0440220110,-0.2039625708
8.0540270135,-0.1532024183
8.0640320160,-0.1075985037
8.0740370185,-0.0680228729
8.0840420210,-0.0349095366
8.0940470235,-0.0083250263
8.1040520260,0.0119579577
8.1140570285,0.0263948687
8.1240620310,0.0356167927
8.1340670335,0.0403912595
8.1440720360,0.0415933645
8.1540770385,0.0401827909
8.1640820410,0.0371825952
8.1740870435,0.0336570446
8.1840920460,0.0306871646
8.1940970485,0.0293444627
8.2041020510,0.0306646610
8.2141070535,0.0356204046
8.2241120560,0.0450935085
8.2341170585,0.0598442675
8.2441220610,0.0804744882
8.2541270635,0.1073809811
8.2641320660,0.1406976137
8.2741370685,0.1802274763
8.2841420710,0.2253718118
8.2941470735,0.2750677464
8.3041520760,0.3277517739
8.3141570785,0.3813679149
8.3241620810,0.4334370550
8.3341670835,0.4811963570
8.3441720860,0.5218051476
8.3541770885,0.5525993286
8.3641820910,0.5713627578
8.3741870935,0.5765756572
8.3841920960,0.5675991836
8.3941970985,0.5447630470
8.4042021011,0.5093384294
8.4142071036,0.4633986774
8.4242121061,0.4095906715
8.4342171086,0.3508556340
8.4442221111,0.2901450375
8.4542271136,0.2301737149
8.4642321161,0.1732397286
8.4742371186,0.1211233759
8.4842421211,0.0750610133
8.4942471236,0.0357772518
8.5042521261,0.0035533535
8.5142571286,-0.0216895686
8.5242621311,-0.0403097051
8.5342671336,-0.0528761984
8.5442721361,-0.0601170918
8.5542771386,-0.0628822731
8.5642821411,-0.0621171230
8.5742871436,-0.0588416560
8.5842921461,-0.0541306364
8.5942971486,-0.0490919539
8.6043021511,-0.0448423168
8.6143071536,-0.0424805032
8.6243121561,-0.0430607094
8.6343171586,-0.0475650366
8.6443221611,-0.0568752892
8.6543271636,-0.0717416003
8.6643321661,-0.0927443976
8.6743371686,-0.1202463022
8.6843421711,-0.1543322856
8.6943471736,-0.1947401968
8.7043521761,-0.2407888789
8.7143571786,-0.2913170876
8.7243621811,-0.3446512535
8.7343671836,-0.3986220106
8.7443721861,-0.4506464592
8.7543771886,-0.4978843776
8.7643821911,-0.5374627121
8.7743871936,-0.5667463201
8.7843921961,-0.5836184161
8.7943971986,-0.5867259794
8.8044022011,-0.5756468960
8.8144072036,-0.5509475091
8.8244122061,-0.5141189510
8.8344172086,-0.4674036893
8.8444222111,-0.4135436509
8.8544272136,-0.3554937307
8.8644322161,-0.2961463561
8.8744372186,-0.2381047845
8.8844422211,-0.1835280109
8.8944472236,-0.1340532446
8.9044522261,-0.0907872672
8.9144572286,-0.0543485704
8.9244622311,-0.0249386762
8.9344672336,-0.0024231654
8.9444722361,0.0135922676
8.9544772386,0.0236988218
8.9644822411,0.0286369345
8.9744872436,0.0292618860
8.9844922461,0.0265182961
8.9944972486,0.0214187044
9.0045022511,0.0150224559
9.0145072536,0.0084131457
9.0245122561,0.0026736689
9.0345172586,-0.0011382778
9.0445222611,-0.0020142727
9.0545272636,0.0009821336
9.0645322661,0.0086932339
9.0745372686,0.0218425597
9.0845422711,0.0410037585
9.0945472736,0.0665588810
9.1045522761,0.0986437248
9.1145572786,0.1370816632
9.1245622811,0.1813124541
9.1345672836,0.2303286166
9.1445722861,0.2826369414
9.1545772886,0.3362648364
9.1645822911,0.3888285865
9.1745872936,0.4376721829
9.1845922961,0.4800719731
9.1945972986,0.5134867135
9.2046023012,0.5358189413
9.2146073037,0.5456463516
9.2246123062,0.5423838167
9.2346173087,0.5263478449
9.2446223112,0.4987129049
9.2546273137,0.4613687562
9.2646323162,0.4167049355
9.2746373187,0.3673592389
9.2846423212,0.3159693905
9.2946473237,0.2649614343
9.3046523262,0.2163968158
9.3146573287,0.1718860965
9.3246623312,0.1325643858
9.3346673337,0.0991146305
9.3446723362,0.0718208957
9.3546773387,0.0506346485
9.3646823412,0.0352406988
9.3746873437,0.0251149024
9.3846923462,0.0195707540
9.3946973487,0.0177958635
9.4047023512,0.0188813413
9.4147073537,0.0218475569
9.4247123562,0.0256688856
9.4347173587,0.0292985163
9.4447223612,0.0316932274
9.4547273637,0.0318377786
9.4647323662,0.0287665410
9.4747373687,0.0215846066
9.4847423712,0.0094895801
9.4947473737,-0.0082021352
9.5047523762,-0.0320200703
9.5147573787,-0.0622915980
9.5247623812,-0.0990796238
9.5347673837,-0.1421090608
9.5447723862,-0.1906907060
9.5547773887,-0.2436572828
9.5647823912,-0.2993309405
9.5747873937,-0.3555426556
9.5847923962,-0.4097198847
9.5947973987,-0.4590488487
9.6048024012,-0.5007031974
